"","L4x4","DecidR_sum","Decid1_sum","Decid2_sum","Decid3_sum","Decid4_sum","Decid5_sum","Decid6_sum","Decid7_sum","Decid8_sum","Decid9_sum","MixedwoodR_sum","Mixedwood1_sum","Mixedwood2_sum","Mixedwood3_sum","Mixedwood4_sum","Mixedwood5_sum","Mixedwood6_sum","Mixedwood7_sum","Mixedwood8_sum","Mixedwood9_sum","PineR_sum","Pine1_sum","Pine2_sum","Pine3_sum","Pine4_sum","Pine5_sum","Pine6_sum","Pine7_sum","Pine8_sum","Pine9_sum","SpruceR_sum","Spruce1_sum","Spruce2_sum","Spruce3_sum","Spruce4_sum","Spruce5_sum","Spruce6_sum","Spruce7_sum","Spruce8_sum","Spruce9_sum","TreedBogR_sum","TreedBog1_sum","TreedBog2_sum","TreedBog3_sum","TreedBog4_sum","TreedBog5_sum","TreedBog6_sum","TreedBog7_sum","TreedBog8_sum","TreedBog9_sum","TreedFenR_sum","TreedFen1_sum","TreedFen2_sum","TreedFen3_sum","TreedFen4_sum","TreedFen5_sum","TreedFen6_sum","TreedFen7_sum","TreedFen8_sum","TreedFen9_sum","TreedSwampR_sum","TreedSwamp1_sum","TreedSwamp2_sum","TreedSwamp3_sum","TreedSwamp4_sum","TreedSwamp5_sum","TreedSwamp6_sum","TreedSwamp7_sum","TreedSwamp8_sum","TreedSwamp9_sum","GrassHerb_sum","Shrub_sum","GraminoidFen_sum","Marsh_sum","ShrubbyBog_sum","ShrubbyFen_sum","ShrubbySwamp_sum","Bare_sum","SnowIce_sum","Water_sum","UrbanIndustrial_sum","UrbanResidence_sum","RuralResidentialIndustrial_sum","IndustrialSiteRural_sum","WindGenerationFacility_sum","OtherDisturbedVegetation_sum","MineSite_sum","PeatMine_sum","WellSite_sum","Pipeline_sum","TransmissionLine_sum","SeismicLineNarrow_sum","SeismicLineWide_sum","RoadHardSurface_sum","RailHardSurface_sum","RoadTrailVegetated_sum","RoadVegetatedVerge_sum","RailVegetatedVerge_sum","CultivationCrop_sum","CultivationAbandoned_sum","CultivationRoughPasture_sum","CultivationTamePasture_sum","HighDensityLivestockOperation_sum","BorrowpitsDugoutsSumps_sum","MunicipalWaterSewage_sum","Reservoirs_sum","Canals_sum","CCDecidR_sum","CCDecid1_sum","CCDecid2_sum","CCDecid3_sum","CCDecid4_sum","CCMixedwoodR_sum","CCMixedwood1_sum","CCMixedwood2_sum","CCMixedwood3_sum","CCMixedwood4_sum","CCPineR_sum","CCPine1_sum","CCPine2_sum","CCPine3_sum","CCPine4_sum","CCSpruceR_sum","CCSpruce1_sum","CCSpruce2_sum","CCSpruce3_sum","CCSpruce4_sum","PropConifer.600.2016","PropWet.600.2016","TotalForest","Wt.For.Age.600.2016","PropSoftLinear.600.2016","PropHardLinear.600.2016","PropSoftPoly.600.2016","PropHardPoly.600.2016","zerolndscp"
"60","L-5-4",0,0,0,0,14510.7858242604,904269.106839478,0,148538.059172027,0,0,0,0,0,45621.1949254097,0,0,17616.9322774462,0,0,0,0,0,0,0,868502.461936869,120757.835560827,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,131886.845167428,1049000.25196021,222746.453376092,600360.592431316,0,0,0,0,0,0,0,429024.453138738,20492.7487466431,6763.67876254536,694.510922381578,0,0,0,0,0,0,0,73280.3733564469,0,0,0,0,0,0,0,0,0,0,0,0,0,47576.6836717443,0,0,0,456642.752900152,0,0,0,0,230349.980554327,84732.4581778848,0,79402.8223457562,55866.5131602638,0,0,52987.7473101817,98374.4520098213,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.598998234722752,0.448233783252352,4654066.28439812,72.2955644383673,0.0644729154520673,0,0.0399913160684596,0.079278255711832,"-4"
"62","L-6-1",0,0,0,0,253721.382301899,407360.805589828,0,0,0,0,0,0,0,0,29816.2518096896,181424.179361587,10220.9775018038,0,0,0,0,0,0,0,0,31852.7063048061,0,0,0,0,0,0,0,0,0,84981.4798860773,2812.40890630925,19594.8337685564,0,0,0,0,0,0,27891.0692940549,158892.219885983,1471507.30936187,134646.183271359,15.0790032823123,7.24019537381415,0,0,0,0,64609.42069749,206.543348376018,53730.6051630106,65.4414290152564,34.3107196230884,23.6161338229476,0,0,0,0,0,0,0,0,0,0,0,29006.2207446478,409.428995524192,282.479374100058,90461.0861552108,468086.855030745,256017.285130076,0,0,20809.9063331338,0,0,0,79274.9649898386,0,0,0,0,518137.786717386,484797.639222066,0,76727.0612123698,58727.6506351971,37043.2864105127,0,7686.76544764236,115502.663107047,0,0,0,0,0,0,0,0,0,0,252643.858719952,1954.96079599221,2389.01769252297,0,0,80484.139275964,800.557065880602,31437.763531692,0,0,87012.7693764439,0,0,0,0,0,44328.1157858297,82563.4224363239,0,0,0.393190065098542,0.477030569361467,3517028.66861441,76.4238162575242,0.129069753407,0.00643112611293624,0.0899544768606574,0.0137630147551803,"-1"
"63","L-6-2",78755.4319433728,0,0,0,20162.1574180496,250450.960157175,0,0,0,0,21458.8080638231,0,0,0,1412.09224060219,10803.6116287509,14829.9752028263,0,0,0,0,0,0,0,0,59.9153049483536,0,0,0,0,16769.3490434059,0,0,0,0,6672.36868077334,37753.3256746105,0,0,0,362136.310288901,0,0,0,32249.7899463862,439174.320940397,666545.257576699,147045.585907531,0,0,2348.21223840204,0,0,0,79806.3804787423,16991.6069894862,81805.8591929018,55414.1027772019,0,0,0,0,0,0,0,0,0,0,0,0,0,11293.0045725831,104593.33265228,61261.8027361152,19077.6484367508,132205.788879009,46701.5224576817,0,0,451138.963384923,0,0,0,220097.090450057,0,0,0,0,680220.809683226,49525.5430386208,0,72745.4549609454,22176.2428577331,0,0,18281.3885986932,7222.36672849033,0,0,0,0,0,0,0,0,0,0,728222.804537167,158737.136562757,3802.45066232721,0,0,31296.5855606201,9269.24896130648,0,0,0,39710.4851022926,0,0,0,0,71076.5114672133,232076.328239243,246622.218044055,0,0,0.439975334703679,0.468488973070036,3863459.19083197,47.9960959603029,0.0295053812820283,0,0.118093890570004,0.038211300425357,"-2"
"64","L-6-3",0,0,0,0,427147.123991419,339069.801506673,0,0,0,0,0,0,0,0,182690.104013054,132785.41215391,7.36999033650283,43303.0904064946,0,0,0,0,0,0,16746.5638162357,78950.0028381,0,0,0,0,0,0,0,0,26123.3017724097,80202.8057959706,110390.231928813,0,0,0,0,0,0,0,338113.485586577,126590.021907073,1305901.91301259,44771.006887921,0,0,0,0,0,8629.8200136942,25408.3081058079,42382.1525602488,56593.8903288841,166.681194430541,0,0,0,0,0,0,0,76591.3715970943,19881.8337878115,0,0,0,0,0,0,0,9902.56988660341,82530.4552526734,106274.433656898,0,0,21419.093323191,0,0,0,45918.1726150788,0,0,0,0,181522.152512025,289232.953575813,0,59296.6624272288,49851.3204477658,70777.9567308333,0,36989.4704331365,305496.016171157,0,0,0,0,0,0,45625.5170588265,0,0,0,202062.696582607,0,23289.6893011378,0,0,57710.4659370846,0,42435.9898209419,0,0,0,0,0,0,0,0,0,647217.532652108,0,0,0.504893701111261,0.393256430052343,4455162.66748942,68.8502160729373,0.128622642891511,0.0122878397102141,0.0315142625888932,0.0158930016794974,"-3"
"65","L-6-4",0,0,0,0,22006.4944142473,63667.369082918,16529.779430553,0.164301694610531,0.0517981209902074,0.0110044771233242,0,0,0,0,25061.738363406,21105.8643341504,0,0,0,0,0,0,0,0,0,4170.30981037787,0,0,0,0,0,0,0,0,0,15159.3786212055,64923.1059852237,0,0,0,0,0,0,0,233721.114373216,210136.580538938,1515238.68646885,202667.408755254,0,0,0,0,0,0,260885.700323125,26634.0727018376,221081.173056572,39576.6777493362,32497.2932403876,0,0,0,0,0,0,7188.68311783481,1090.45039500121,0,0,0,0,0,51754.1225606838,23973.1886437029,22983.6465223708,133198.427672509,94624.1310751829,0,0,232924.851322788,0,0,0,183626.660260679,0,0,0,0,860186.880029845,66033.0990808623,0,101683.141574367,36907.7899017124,0,0,20655.902380496,18838.8482261333,0,0,0,0,0,0,0,0,0,0,534459.39600893,35839.083082795,4214.55861747258,0,0,33434.1926064692,0,0,0,0,740.247276657779,0,0,0,0,100072.979783109,170832.036935326,49674.586026311,0,0,0.546529748549605,0.574683369534303,3912609.18820379,72.0757950513734,0.0423817328408978,0,0.149338000005181,0.0318796285174789,"-4"
"67","L-7-1",0,0,43301.4783343848,0,1003168.91214294,453756.638657343,34946.5385032793,17911.6898335816,0,0,0,0,13871.6186399222,0,21551.2405154851,691413.430481401,0,103879.480753773,48007.8582675761,0,0,0,67392.8518803707,0,38709.7606425527,0,0,0,0,0,0,0,0,0,0,0,19980.2365077756,19215.5378627037,66972.8784547134,0,0,0,0,0,554586.863590887,376400.746717838,25350.0826834395,83632.6156294411,0,0,0,0,0,0,58666.8142787879,10971.3421359165,98529.6688312484,1127.71925918569,0,0,0,0,0,0,3223.70582924073,28299.6681100811,0,0,145.555707991412,0,0,133734.804131929,6298.32573641269,8876.76600236836,31158.803133602,200412.680449688,328258.500361751,0,0,113697.816502887,0,0,0,0,0,0,0,0,46242.5235620525,103984.820324573,0,16320.8688973661,22455.7260585215,44211.8912232553,0,18502.7723574543,79951.0240419554,0,0,0,0,0,0,0,0,0,0,0,374205.453686928,0,0,0,0,218801.308331989,0,0,0,0,0,0,0,0,0,127870.504586869,0,0,0,0.268994379003772,0.335006540791799,4605892.20085764,64.3636979366573,0.0418776409166441,0.00767567555959293,0.00802821589618967,0,"-1"
"68","L-7-2",0,0,0,0,300557.162561959,267650.707630312,0,0,0,0,0,0,13588.8664637665,0,31021.8378682925,24168.5162485064,0,19652.7359539555,274655.156846513,0,0,0,0,0,9628.1151989574,145540.463652011,537928.423154428,0,0,0,0,0,0,0,0,0,35543.6733031183,9455.06580194658,7770.37805431314,0,0,0,0,0,95325.1467063028,2016053.79691877,56458.7477026636,75882.060523539,319.581046662921,0,0,0,0,0,212044.343951983,92476.7265019729,223757.087366234,0,2734.25483890187,0,0,0,0,0,9639.8869995259,0,30281.0866318038,0,21837.1305317298,0,0,0,188599.165621708,79858.5028552493,62805.6190886764,135896.111839478,48401.3242025788,0,0,3379.75800703436,0,0,0,0,0,0,0,0,14735.8876567807,12087.7579271666,0,32762.1627679229,63989.6897323096,50096.6079621806,0,4767.6174873943,92187.419577832,0,0,0,0,0,0,14024.501451128,0,0,0,0,2234.61796333013,0,0,0,0,331027.116243249,0,0,0,0,109174.956667625,0,0,0,0,0,0,0,0,0.630224448157887,0.582595543634516,4956407.64333237,79.0653986486438,0.0357282374119141,0.0086973277712119,0.0025583138293022,0.00243480927970972,"-2"
"69","L-7-3",0,0,0,0,66277.1830276999,837743.270439918,168928.996317511,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14362.7032418976,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19405.3929109315,334714.216439801,1216383.82364045,20.9166685903023,7.73971404819354,3.24900070435104,1.56001026253202,0,0,0,352606.357259801,79.0546515507845,1177105.67852502,379506.583101884,0,0,0,0,0,0,0,0,1824.48960751511,0,0,0,0,0,0,187801.725870479,40064.9817747474,39312.3685237437,96838.9239691876,27587.3248591137,0,0,432624.41806902,0,0,0,0,0,0,0,0,63119.8286756138,42102.6320192343,0,99296.8162537817,33354.8194477515,0,0,2004.60716358533,0,0,0,0,0,0,0,15019.410493962,0,0,0,0,0,0,0,0,0,74135.9158863366,0,0,0,0,0,0,0,0,0,37764.8624827084,0,0,0,0.613187871119383,0.747550139686953,4680871.99292663,75.7774589107059,0.0306873046674224,0,0.0109583035895163,0.00260753654409062,"-3"
"70","L-7-4",0,0,0,0,165540.618912976,550017.571881482,12076.2331114362,0,0,0,0,0,0,0,0,44173.606255022,0,0,0,0,0,0,0,0,153764.908349071,517896.748758826,15501.9956976703,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,75865.4284839666,1014146.28937556,1783929.09310186,133.735426750477,0,0,0,0,0,0,3406.26933576769,179883.933553883,352474.030513947,301903.480628513,0,0,0,0,0,0,14336.9515618289,0,0,0,0,0,0,0,0,13544.7210907443,5165.59366207586,30126.8483334941,122345.165928037,77408.0362667338,0,0,0,0,0,0,0,0,0,0,0,51058.969140945,47611.4095721595,0,166990.907386423,60697.6589191065,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.763698943268371,0.690046801608188,5185050.89494856,74.7119608587609,0.0477951347009876,0,0.00886440436474739,0,"-4"
"72","L-9-1",0,0,0,54181.8624652604,428498.849237685,2008778.84839541,547028.647863104,0,0,0,0,0,0,0,41040.6967309841,0,225506.809172962,167041.983392877,8719.7430342051,166444.682893279,0,0,0,0,466083.450830887,0,0,0,0,0,0,0,0,0,13544.197706875,0,157625.987312484,82038.4476869068,0,0,0,0,0,0,199754.135049228,316459.880894529,0,99439.6314064289,0,0,0,0,0,0,199336.759131246,54409.941836918,0,0,0,0,0,0,0,196154.971638008,103024.330861802,0,0,24514.2419094119,0,0,0,0,0,0,0,7262.98009454606,55611.2038994086,0,0,2470.40325295121,0,0,0,0,0,0,0,0,7995.89601653391,0,0,0,80829.3255308651,11782.3792266576,0,8171.45720589585,22420.286716475,0,0,0,0,0,0,0,0,0,0,0,0,97.7800032300511,0,0,0,2017.45441984662,0,0,0,0,0,0,0,0,0,0,0,1712.5830593092,0,0.276111981756044,0.218478902773347,5563455.91693287,81.4574837493672,0.0193439356689646,0.00204555194907249,0.00138817639175936,0,"-1"
"73","L-9-2",0,0,0,2176.09220141899,430142.610055122,770080.627854716,43792.8803607549,1200059.08262999,0,0,0,0,0,0,61191.0281744122,335012.234336047,10321.3488514481,479264.543061082,17841.9204092927,46317.6630522089,0,0,0,0,126621.902093194,0,0,0,0,0,0,0,0,0,65769.2911007526,32798.0361562711,392.719514269445,316730.712453155,60003.0438922188,0,0,0,0,0,351792.672503722,486654.436094487,45661.404069697,119586.336743426,3835.24761743433,0,0,0,0,0,148051.493985989,139092.246847298,97403.6670299712,0,0,0,0,0,0,25804.4293243128,33938.4097695281,21084.1335929693,0,6327.31663050905,0,0,0,0,0,0,0,0,8436.66202833073,0,0,2920.60977568443,0,0,0,0,0,0,0,0,9799.37027074315,0,0,0,47943.5759672608,0,0,24988.9797232061,0,0,0,0,0,0,0,0,0,0,0,0,0,84580.2622023019,0,0,0,0,78613.5021296284,0,0,0,0,0,0,0,0,0,0,24969.25371077,0,0.350583761078586,0.258782823960653,5665910.5484484,90.7973149717808,0.012661902029595,0,0.00170127956089291,0,"-2"
"74","L-9-3",0,0,0,0,959482.615342148,1342457.2982356,64260.2726301767,2023.53525898409,0,0,0,0,0,0,80427.1964430738,0,36617.2395405351,208544.331863228,165390.284830595,0,0,0,0,0,17777.6117911977,0,0,0,0,0,0,0,0,0,0,0,95635.3259480629,0,422213.538127901,0,0,0,0,0,719298.823138694,71173.8292189406,0,0,0,0,0,0,0,0,279419.058297837,300398.891683036,0,0,0,0,0,0,0,0,28699.4018141313,0,0,0,0,0,0,0,72982.4481856673,102550.804373901,19321.1340485327,86709.3164829241,52392.6602984299,0,0,474505.448206056,0,0,0,0,0,0,0,0,0,0,0,0,72830.1075036095,0,0,428.145142630065,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,84460.9044772954,0,0,0,0,0,0,0,0,0,0,0.330888381632929,0.383238162456276,4878280.15864143,80.8646261513322,0.0127184466399722,0,0,0,"-3"
"75","L-9-4",0,0,0,0,1077589.27167833,1637017.9860425,0,495595.7744005,0,0,0,0,0,0,177459.568467923,13697.6193712691,0,111094.864121774,20099.8039903465,0,0,0,0,0,321424.695453429,0,0,0,0,0,0,0,0,0,0,268.330329697497,0,43990.50838595,73272.0671152349,0,0,0,0,0,385490.920305407,0,14490.9853772539,57438.0325620408,22648.0664167129,0,0,0,0,0,134739.683818983,550622.42053122,51749.5847742793,0,0,0,0,0,0,0,107361.873755352,37393.1945929733,49305.217126093,9647.92128669818,0,0,0,0,0,0,5769.72307600042,54692.7672416163,108850.485034768,0,0,33226.3434714841,0,0,0,0,0,0,0,0,5139.22959512601,0,0,0,60196.5360188428,0,0,13920.3971398472,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,85458.3770670343,0,347.937944008938,0,0,0,0,0,0,0,0,0,0,0.287523488727467,0.281845003363,5478204.70491501,77.9495133478229,0.0128675231178281,0,0.000892227360264932,0,"-4"
