"","L5x5","DecidR_sum","Decid1_sum","Decid2_sum","Decid3_sum","Decid4_sum","Decid5_sum","Decid6_sum","Decid7_sum","Decid8_sum","Decid9_sum","MixedwoodR_sum","Mixedwood1_sum","Mixedwood2_sum","Mixedwood3_sum","Mixedwood4_sum","Mixedwood5_sum","Mixedwood6_sum","Mixedwood7_sum","Mixedwood8_sum","Mixedwood9_sum","PineR_sum","Pine1_sum","Pine2_sum","Pine3_sum","Pine4_sum","Pine5_sum","Pine6_sum","Pine7_sum","Pine8_sum","Pine9_sum","SpruceR_sum","Spruce1_sum","Spruce2_sum","Spruce3_sum","Spruce4_sum","Spruce5_sum","Spruce6_sum","Spruce7_sum","Spruce8_sum","Spruce9_sum","TreedBogR_sum","TreedBog1_sum","TreedBog2_sum","TreedBog3_sum","TreedBog4_sum","TreedBog5_sum","TreedBog6_sum","TreedBog7_sum","TreedBog8_sum","TreedBog9_sum","TreedFenR_sum","TreedFen1_sum","TreedFen2_sum","TreedFen3_sum","TreedFen4_sum","TreedFen5_sum","TreedFen6_sum","TreedFen7_sum","TreedFen8_sum","TreedFen9_sum","TreedSwampR_sum","TreedSwamp1_sum","TreedSwamp2_sum","TreedSwamp3_sum","TreedSwamp4_sum","TreedSwamp5_sum","TreedSwamp6_sum","TreedSwamp7_sum","TreedSwamp8_sum","TreedSwamp9_sum","GrassHerb_sum","Shrub_sum","GraminoidFen_sum","Marsh_sum","ShrubbyBog_sum","ShrubbyFen_sum","ShrubbySwamp_sum","Bare_sum","SnowIce_sum","Water_sum","UrbanIndustrial_sum","UrbanResidence_sum","RuralResidentialIndustrial_sum","IndustrialSiteRural_sum","WindGenerationFacility_sum","OtherDisturbedVegetation_sum","MineSite_sum","PeatMine_sum","WellSite_sum","Pipeline_sum","TransmissionLine_sum","SeismicLineNarrow_sum","SeismicLineWide_sum","RoadHardSurface_sum","RailHardSurface_sum","RoadTrailVegetated_sum","RoadVegetatedVerge_sum","RailVegetatedVerge_sum","CultivationCrop_sum","CultivationAbandoned_sum","CultivationRoughPasture_sum","CultivationTamePasture_sum","HighDensityLivestockOperation_sum","BorrowpitsDugoutsSumps_sum","MunicipalWaterSewage_sum","Reservoirs_sum","Canals_sum","CCDecidR_sum","CCDecid1_sum","CCDecid2_sum","CCDecid3_sum","CCDecid4_sum","CCMixedwoodR_sum","CCMixedwood1_sum","CCMixedwood2_sum","CCMixedwood3_sum","CCMixedwood4_sum","CCPineR_sum","CCPine1_sum","CCPine2_sum","CCPine3_sum","CCPine4_sum","CCSpruceR_sum","CCSpruce1_sum","CCSpruce2_sum","CCSpruce3_sum","CCSpruce4_sum"
"27","L-16-3",0,0,0,5204.739036,694344.518661,403982.8019305,1646360.18254371,319817.56162474,1361733.035866,103807.78613,0,0,0,34313.70915,0,340140.631942,344611.62894034,129594.0750501,63094.2961385,3228.087775,0,0,0,0,735.5783018,13268.40024,0,306229.145347291,0,0,0,0,0,0,207699.97549,403538.314397,203569.9104311,86694.475227,53021.79643857,148046.970711,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,216.0626521,0,0,0,0,0,41147.02258,0,0,10449.8900636,0,0,0,5285.867015,0,0,0,0,282812.9578919,144637.7020526,0,0,45337.76356271,85752.1665813,0,11594.084903,117689.43602755,0,0,0,0,0,0,14107.805222,0,0,0,27257.6814489,757104.93854796,0,0,0,45476.8985135,0,0,0,0,450230.720567,0,0,0,0,87861.26347874,0,0,0,0
"28","L-16-4",0,0,0,0,143231.592582,239068.5539822,2095209.71532,851759.30008404,0,11960.959409,0,0,0,0,73068.233323,42659.153312797,312993.224463,413204.127014,0,66951.246463322,0,0,0,0,0,32920.5811648,37294.568791917,0,0,0,0,0,0,0,0,212742.36611,183866.60642332,20218.5736,0,0,0,0,0,0,0,166769.19534674,63402.26376,2881.679094,90155.216143,0,0,0,0,0,0,0,4845.724405,129429.492360499,0,0,0,0,0,0,0,145032.54334,32875.4007,86111.32801439,0,0,0,137308.573176,0,0,0,0,205722.0681189,0,0,21763.3733967,0,0,0,0,0,0,0,0,272287.8923861,396526.2477213,0,0,20180.52756158,120645.29692104,0,21634.24345226,101812.9677,0,0,0,0,0,0,79066.671588,0,0,0,109205.7518886,1655017.2812239,0,0,71314.75419,0,112335.2015174,0,0,0,187697.81678,0,0,0,0,0,28829.8539331,0,0,0
"29","L-17-1",0,0,0,0,108752.03405,1572941.3091588,1114308.0784001,0,0,0,0,0,0,0,0,42876.754431,81242.670686,0,0,0,0,0,0,0,39063.19311,122287.9337778,351208.48283965,0,0,0,0,0,0,0,30739.988035,120248.10783,453968.091966,46876.76091,0,0,0,0,0,0,0,106869.5797011,304819.184644,10858.00209,42143.6519341,0,0,0,0,0,0,0,0,139165.73667,0,0,0,0,0,0,0,0,0,61064.36083786,0,0,0,1485.938534314,0,0,0,0,127925.99941325,0,0,20722.2120505,0,0,0,42079.40516,0,0,0,0,125925.9498779,247765.964218001,0,0,36068.08135639,84082.2077697,0,18407.177428825,90507.1363598,0,0,0,0,0,0,19181.894385,0,0,0,1756.167272,445087.6327801,273567.376092402,19290.27517,29366.06031,0,32338.221682,2944.86254674,0,0,1652.049407,621628.2556352,1533747.86155,51.43117603,0,0,351134.396643,67748.0915884,56101.20543,0
"30","L-17-2",0,0,0,146519.636622,197567.4730478,2592439.1136,901181.4896678,30365.25544,0,0,0,0,0,0,0,239278.38342262,161727.75924428,0,0,0,0,0,0,0,0,0,509350.0642413,0,0,0,0,0,0,0,16005.101519,0,373017.863868,0,2351.65529,322568.80961,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,42922.69013,0,0,7673.173018,0,0,0,3303.22879,0,0,0,0,14400.0397839,26626.9940489,0,0,78313.1326197,1875.454469,0,23307.4255658,985.898166,0,0,0,0,0,0,48.4398601,0,0,0,0,1368305.80795,307147.23017,8506.539886,332537.739125,0,1043.051686,607680.6384439,0,0,0,325.1026372,27443.10689,165806.201577,0,0,304439.627666,98912.689135,76583.0538576,9440.44690629
"31","L-17-3",0,0,0,0,21556.475558,345855.28868806,649981.593233,0,0,0,0,0,0,0,26403.840197,34247.216178648,74167.97221494,245.500746348,68.937768747,13.002089901,0,0,0,0,0,0,392097.315702928,80094.99387972,0,0,0,0,0,0,21052.4250785,179669.420612,60969.510438,123753.695585,0,671.4610446,0,0,0,0,0,0,15354.210083,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11403.282,0,0,0,0,28129.477121,0,0,0,0,27932.987337,0,0,19799.8586897,0,0,0,0,0,0,0,0,94449.2793241,142624.856602,0,0,17074.00373819,65214.750101,0,64639.7765364,130773.480398,0,0,0,0,0,0,14835.38072401,0,0,0,43242.15038392,643274.64835871,795572.60936969,0,218123.162793,0,464040.190284,5167.3411339,0,53774.223624,188761.43889,1184684.49217044,2213793.085043,76331.84104,29074.89277,19820.4351652,379280.0644397,23486.611113,18493.01522,0
"32","L-17-4",0,0,0,0,110462.63188,582064.855445,2223260.4934701,0,0,0,0,0,0,0,194230.544056,71732.91797,355799.3722636,13942.72388,0,0,0,0,0,0,160452.723515,0,295395.29828478,209353.1451629,0,0,0,0,0,0,15400.410433,22663.511874,257361.89069,60911.272314,23485.233674,0,0,0,0,0,0,13524.6612,6505.679968,0,0,0,0,0,0,0,0,0,52300.023253,0,0,56836.01384,0,0,0,0,0,51999.77821,40635.450575,0,0,0,0,0,0,0,0,0,8755.123411,0,0,5377.2728055,0,0,0,0,0,0,0,0,45804.305285,88479.7961259,0,0,44548.8724348,3041.91287,0,78243.04173574,49248.576984,0,0,0,0,0,0,6992.6127622,0,0,0,0,116819.057423,1508587.98500519,37.59256844,1401253.522118,0,167317.694397,1.543462817,0,22915.28657465,0,188425.44177,136168.75662601,77646.77747,10626.431212,0,0,163832.361452,55516.5288317,2040.552207
"33","L-18-1",0,0,0,0,1089148.868261,128556.693714,0,160904.3431058,637949.7239302,0,0,0,0,0,0,0,0,113551.7862274,299577.381164,0,0,0,0,0,0,0,0,0,107280.857531,0,0,0,0,0,0,0,0,22640.02257812,827591.20865417,0,0,0,0,0,266741.198657,72186.94471,0,0,881480.032171,0,0,0,0,0,2039.741747,0,0,0,78.44809384,0,0,0,0,9728.627895,445371.233019,15940.815192,0,99933.91291,14096.906525,0,0,6052.847461,0,0,334.970676499,3068.492382553,24456.2086826,0,0,16962.0988315,0,0,0,0,0,0,0,0,38893.170679,40899.127306,0,0,88289.0715539,26822.237514,0,4499.4379376,80449.687043,0,0,0,0,0,0,0,0,0,0,511363.586981,279005.6559847,0,89862.7264114,0,0,298624.30178906,131482.09531,141723.43808722,0,0,0,0,396624.12429,0,2604.362534,365176.41462999,0,1258007.1045469,0
"34","L-18-2",0,0,0,0,445644.391065,1126397.9441708,0,32996.46053,215814.383985,0,0,0,0,0,14869.299872,19424.82043114,12.2514086,96899.598238,149015.226802276,2.245787782,0,0,0,0,0,0,0,0,28846.852706,0,0,0,0,0,3676.496329,0,96888.1912728,224212.623885,845258.048692659,0,0,0,0,0,15296.79067,309.7987542,15166.309483,62161.332437697,45550.294945,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,103991.67242,0,0,0,0,0,100637.50047301,0,286.9800628,0,7708.496389,35473.3892423,0,0,33784.89613887,0,0,0,34884.450051,0,0,0,0,8100.002835,37316.8753065,0,0,29663.66619804,39621.025419,0,1524.2019444,85618.90122,0,0,0,0,0,0,36877.19706844,0,0,0,191070.32167,505392.796673,127301.60378339,30261.125747199,0,17784.638479219,27402.437822,296220.1177312,54169.129331,0.473420733,0,0,0,390.5058242,0,0,1470924.376221,129445.21957955,2048549.2719,107155.752433
"35","L-18-3",0,0,0,0,0,200759.651154,56044.86008,471330.7258791,1247145.17939,0,0,0,0,0,0,0,0,274830.3230765,1481284.231425,0,0,0,0,0,0,0,0,89965.8447,328981.092440733,0,0,0,0,0,0,0,0,2570.113351,324293.1081842,0,0,0,0,0,0,0,1195429.13409449,0,325232.2189221,0,0,0,0,0,0,0,0,600.3682093,0,0,0,0,0,0,0,0,0,0,0,0,0,11.92797727,0,0,0,0,17971.13585,0,0,19690.9258309,0,0,0,0,0,0,0,0,7999.968702,0,0,0,44813.7733945,0,0,0,0,0,0,0,0,0,0,0,0,0,0,925874.8661625,0,93996.513005,149930.5805352,0,53369.9374426,0,0,441360.6764908,0,467.1425594,0,0,719766.59708,0,1921.904647567,0,0,524356.94621283,0
"36","L-18-4",0,0,0,0,0,18592.612489,31360.88617,291321.717704,2255016.46556,0,0,0,0,0,0,130.639654,198.356746,167800.5887864,754232.34132144,13.22196469,0,0,0,0,0,0,56274.579305,110125.1249539,165395.74559,0,0,0,0,0,0,0,223288.42965,188398.0676652,355619.69611,0,0,0,0,0,0,63.92141965,251062.45867,119976.90550324,137058.2861491,36.44700933,0,0,0,0,0,72.13774612,67.78335263,85.47833812,3203.6791361,14.4541472,0,0,0,0,0,0,0,0,0,0,0,85840.30487,0,0,0,0,24.315451293,0,0,34194.80313267,0,0,0,0,0,0,0,0,16697.18702,36066.2694,0,0,68499.33285609,38063.250203,0,14712.277637156,92464.5478913,0,0,0,0,0,0,27435.93392015,0,0,0,558668.4436872,4185.654238,1661523.032868,0,0,6188.027600123,37501.3261656,15691.157121,3110.914971534,0,0,82.29451705,0,0,0,0,565924.87243,0,603716.2150376,0
"37","L-2-1",1300164.84452259,0,0,0,0,0,0,0,0,0,50553.624802,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,142692.360655,0,0,0,0,0,0,0,0,0,3164186.43498121,0,0,0,0,0,0,0,0,0,45676.33532623,0,0,0,0,0,0,0,0,0,377.9286759,0,0,0,0,0,0,0,0,0,0,0,32642.912239,101073.585614,74469.7563597,234694.1850184,180669.7210319,0,0,488619.41765926,0,0,0,1563747.5227686,0,0,136385.11456,0,489044.013490659,0,104757.660129,197656.4704363,58789.535419,68673.88623573,15090.67151,7382.20281441,71656.6765569,106517.83078,0,0,0,0,0,95517.396999,0,0,0,0,268240.1304,0,0,0,0,273.5163071,0,0,0,0,0,0,0,0,0,445.7354895,0,0,0
"38","L-2-2",1334862.86844299,0,0,0,0,0,0,0,0,0,129460.2264296,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,454876.6023573,0,0,0,0,0,0,0,0,0,2298721.597343,0,0,0,0,0,0,0,0,0,75410.937564834,0,0,0,0,0,0,0,0,0,177220.8046873,0,0,0,0,0,0,0,0,0,3587.27378053,398724.51686118,6556.051118,104.8758011,1799.909176,80907.878149,92995.290656741,0,0,60585.06824901,0,0,0,1282032.8329962,0,0,0,0,190565.364625838,67420.4390064,0,376653.970807,61707.1724913,77169.344719118,0,40489.8103782,186057.007805,0,0,0,0,0,0,79291.071424122,0,0,0,0,788396.320042,0,0,303887.13976,0,11157.500486369,0,0,0,0,0,0,0,0,0,415067.6070075,0,0,4290.4935147
"39","L-2-3",242204.31536596,0,0,0,0,0,0,0,0,0,34984.350721,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33508.2341982,0,0,0,0,0,0,0,0,0,1260178.5854657,0,0,0,0,0,0,0,0,0,73609.82629646,0,0,0,0,0,0,0,0,0,52043.823302,0,0,0,0,0,0,0,0,0,419733.424458774,0,67107.476393,130471.0530898,35952.1779208,159157.793402,79803.446304,0,0,158911.5161941,0,0,0,2669267.35698,0,0,0,0,709397.860889,92018.870798,0,173770.1758136,31289.8511252,139378.480599,4124.3279033,51182.93897652,276742.891041,18039.823739559,0,0,0,0,0,84264.029678,0,0,0,15478.608171,1346877.3168607,63813.93796456,0,0,0,76673.548346,48.58226743,0,0,0,0,0,0,0,0,253875.4333108,246089.70763,0,0
"40","L-2-4",1546268.29633841,0,0,0,0,0,0,0,0,0,243536.2575081,0,0,0,0,0,0,0,0,0,373181.167613,0,0,0,0,0,0,0,0,0,203248.709759,0,0,0,0,0,0,0,0,0,2347046.784785,0,0,0,0,0,0,0,0,0,472458.5314717,0,0,0,0,0,0,0,0,0,353684.3320805,0,0,0,0,0,0,0,0,0,8.318035736,31554.4776136,33565.180496,5055.9194855,38936.6691513,311390.9168889,188990.97151475,0,0,469464.59469078,0,0,0,808758.105925,0,0,0,0,596331.448121,2362.086112499,0,576784.2828224,76089.57703705,7909.9013262,0,23998.14675534,51689.2219854,0,0,0,0,0,0,23891.699686,0,0,0,0,197061.0228032,0,0,0,0,16733.3259914,0,0,0,0,0,0,0,0,0,0,0,0,0
"41","L-4-1",189.6529546,0,0,0,264967.138851,714540.531058,0,0,0,0,0,0,0,0,288654.436077,161852.18006,0,0,0,0,5101.099443,0,0,0,1706303.876393,132245.023653,0,0,0,0,0,0,0,0,0,0,0,0,16617.33894,0,114.3931955,0,0,161130.359983,267842.6043928,391930.432692,0,49946.158961,0,0,0,0,0,556216.391001,2274244.881169,527534.217036,201.268951,103.6516409,54.34420432,37.40521959,0,0,0,0,0,0,0,0,0,0,0,0,55045.67074,25497.2145,0,116933.921796,15792.496258683,0,0,293007.7758825,0,0,0,177028.40799575,0,0,0,0,77323.04502707,217589.916741896,1407.953825,246856.865758,52988.6067128,57369.5751809,0,25111.0326262,88731.57550981,0,0,0,0,0,0,29488.932355,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"42","L-4-2",0,0,0,0,232189.06393716,1072745.5182819,0,0,0,0,0,0,0,0,101198.90246,130381.9040611,1496.972804,0,0,0,0,0,0,0,665174.276176,155008.27467871,52658.347548,0,0,0,0,0,0,0,0,7197.999738,0,0,27888.01402,0,0,0,0,15503.56451,1686622.3700826,2495164.909091,128.9739102,0,0,0,0,0,0,92437.026413086,493312.38110864,155854.1502236,150776.821011,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,369.5781104,0,0,0,9.61035895,0,0,177081.749389,0,0,0,98542.428904,0,0,0,0,165097.53056005,358815.2652546,115538.84018,261339.596681,82772.00547377,38993.412243,0,66341.7215842,79543.827995,0,0,0,0,0,0,19814.945878,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"43","L-4-3",0,0,0,0,57605.14807,123459.56101,0,0,0,0,0,0,0,0,244274.600749,0,0,0,0,0,0,0,0,0,1322278.937924,67534.760045743,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,98919.41556,713469.3099684,184194.865205,0,0,0,0,0,0,0,1923102.83873869,2193023.21551,450238.56889172,63253.949254879,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,38747.3337546,6125.772161,0,108708.6056791,35662.437623,0,0,403903.7070262,0,0,0,6516.300487,0,0,0,0,173383.5599253,242236.587149,0,416714.501158,116828.01634406,0,0,7256.7963256,2561.12284,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"44","L-4-4",0,0,0,0,115963.0946298,176738.00603,496429.15714,168466.562458,0,0,0,0,0,0,217487.3907301,10132.669935,91306.154538,81530.88778,0,0,0,0,0,0,948557.150808,236865.6831627,0,0,0,0,0,0,0,0,0,0,0,80985.615658278,20727.762168,0,0,0,0,5060.126543,1755001.5619684,1865003.4176559,356558.390937,62558.52603,8558.567467,0,0,0,0,0,516000.6868337,295941.0781948,14677.3238895,0,0,0,0,0,0,0,0,0,0,12097.47484,0,0,0,0,0,66.79811961,0,20685.172054,7630.6402233,0,0,23470.17759,0,0,0,0,0,0,0,0,243630.14584708,439902.276932,216934.25801,376088.814987,91025.5575865,7697.570416,0,16846.4947085,19374.4211673,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"45","L-5-1",0,0,0,4405.833989,0,1234342.8155066,0,355549.545292,0,0,0,0,0,20807.2506,43260.884381,88896.2225769,21456.670286,486737.1617324,0,0,0,0,0,0,216715.080354,1291123.87864,0,0,0,0,0,0,0,0,0,71931.95569,53938.30872,86295.555327,0,0,0,0,0,151801.049677,1253266.461834,498387.8291994,41304.8065093,0,321676.33918861,0,0,0,0,0,151316.94325061,396236.92049756,0,28776.078666,0,0,0,0,0,0,86511.337703,78792.010631,0,0,0,0,4418.633657,32393.840537,833.682692057,8052.624938432,13956.976377,92813.381645,26123.66413,0,0,79791.4997255,0,0,0,779622.70138487,0,0,0,0,337748.922558,68376.6784068,0,121484.8065435,71475.2354156,0,0,130128.1587787,249248.1209221,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"46","L-5-2",0,0,0,0,21354.66256,330670.337685,0,0,0,0,0,0,0,24456.48328,600.5949611,0,271.075478,0,0,0,0,0,0,0,456214.510665,1278974.000423,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17843.4903,0,0,395449.6305346,1920369.893926,1050942.153675,250.3175441,0,0,0,3553.808947,0,0,373692.63307732,1918310.5892922,57604.38265623,73440.533267,238024.8622897,0,0,0,0,0,0,0,12185.7014904,0,0,0,0,0,0,23331.771897,5265.9346099,0,60516.3459021,52285.0689393,0,0,812.5753805,0,0,0,82631.5455161,0,0,0,0,172497.0679263,124.4607158,0,182729.29767,111517.782562,0,0,36470.95108941,97608.028061,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"47","L-5-3",0,0,0,0,117119.96686301,75133.858093787,0,0,0,0,0,0,0,0,0,36604.4640973,0,0,0,0,0,0,0,0,693267.376768,897577.050688,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,59861.37109,359661.52082328,600250.027237911,343944.725553,0,0,0,0,0,0,0,2379676.9366827,820260.2126493,291.2358026,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,502515.340265,63097.7050738,25690.61844,36540.664146,11666.700294,0,0,713559.7870602,0,0,0,234993.5194493,0,0,0,0,531117.1525056,127134.039849,0,171582.655128,68063.4137861,0,0,80263.72111017,50125.5206005,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"48","L-5-4",0,0,0,0,50753.63442,821459.659529,143187.30105,316952.189309,0,0,0,0,0,0,74238.6337175,0,0,0,0,0,0,0,0,0,1884030.5107807,259099.544529,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,104399.363933,1518222.217679,78391.759032,406119.6734918,0,0,0,0,0,0,0,866346.698365747,1020154.5439096,447.605197,0,0,0,0,0,0,0,0,65514.816662,0,0,0,0,0,0,0,0,0,0,0,0,0,1458.4372269,0,0,0,494519.231929,0,0,0,0,297493.583052,214648.966343,0,164265.9006033,84393.523822,0,0,37105.0465925,85723.288804,0,0,0,0,0,0,11073.9639576,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"49","L-6-1",0,0,0,0,287580.046009076,819054.90315861,0,0,0,0,0,0,0,0,59845.067923,220535.52656837,10228.347680337,0,0,0,0,0,0,0,0,57550.90175857,0,0,0,0,0,0,0,0,0,99682.53939,29694.682752076,30770.14776,0,0,0,0,0,0,45573.178542,264083.275393,1887865.256976,367584.94512064,5.772180806,2.771517187,0,0,0,0,77056.7627378,10918.327382859,61903.45948071,55622.35283015,21.73167942,14.957956434,0,0,0,0,0,0,0,0,0,0,0,29004.664312,27868.73887852,6839.05164406,100188.6342036,489766.504836097,276475.0958209,0,0,20823.1647225,0,0,0,306756.203455,0,0,0,0,939932.687722,464395.22127904,0,106391.0450595,74003.0589256,49620.457593,0,35831.4745363,206821.1679231,0,0,0,0,0,0,11283.168405,0,0,0,464967.69125336,4637.3112214,22217.22242451,0,0,83531.3266895,800.5570659,73866.3481119,0,0,102969.9705627,0,0,0,0,21648.75102,103433.2408688,590331.7503675,0,0
"50","L-6-2",530069.2999011,0,0,0,10083.028243,197665.186435862,103.53707499,0,0,0,108936.534721,0,0,0,0,17918.33061515,14830.76723741,0,0,0,306926.482837,0,0,0,0,0,0,0,0,0,112122.75621858,0,0,0,0,7208.432643417,47095.345862923,0,0,0,679541.15088,0,0,0,27428.9558008,417356.7617437,1110297.010625,143642.8266351,7530.034508,0,73178.7186084,0,0,0,173332.41703,16991.604784,183505.2432786,9520.430008,12706.539777,0,61884.366506,0,0,0,0,2918.7613683,1189.149641,0,0,0,0,11293.00451,146776.5079234,116901.4264679,34633.7934483,338733.5843021,147094.94676082,0,0,736187.7076025,0,0,0,24005.2889574,0,0,0,0,442681.908910211,120645.5172414,0,113005.14035016,34032.93777218,0,31086.572339,23342.34140968,0,62069.8316168,0,0,0,0,0,0,0,0,0,1182742.37169221,175283.62805576,0,0,0,47498.503399,162656.288292,0,0,0,10418.9301695,200482.70697152,0,0,0,78648.55809163,293867.79527279,191926.77839,0,0
"51","L-6-3",0,0,0,1685.31573826,943486.6750862,467859.1938561,0,0,0,0,0,0,0,0,197838.5006,180034.881762,0,43303.090402,0,0,0,0,0,0,113486.184575,54705.62135,0,0,0,0,0,0,0,0,28483.342653,91343.4897832,236213.066572332,33970.60378,0,0,0,0,0,0,633907.4549273,346755.5524687,2098524.85991,156363.251881487,0,0,0,0,0,26317.6456788,50505.40752,58725.7787447,101999.20565612,960.5506074,0,0,0,0,0,0,0,107433.3493982,20757.9609034,0,0,0,0,0,752.7789169,5097.064515,13494.035856,120119.0787712,140109.822246453,0,0,35023.414209,0,0,0,79460.6947045,0,0,0,0,548638.40939084,384856.2945667,0,134556.0822838,68972.761003,103113.1214961,0,36026.9699317,348136.7488666,0,0,0,0,0,0,103620.3837432,0,0,0,314301.8711032,0,10148.87090274,0,0,57767.41810056,0,7.43017518,0,0,0,0,0,0,0,0,0,501135.717549,0,0
"52","L-6-4",129354.254935,0,0,20380.8801769,275960.311172,456501.046189425,67806.11321831,0.164301695,0.051798121,0.011004477,0,0,0,0,33712.9154588,16348.65937056,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50381.100619108,187856.03642717,0,0,0,509494.779468,0,0,0,167109.688902252,394620.085336,1791210.875,1225.09018,0,0,251333.714663178,0,0,28421.7944411,139171.8479723,114534.443423415,272180.35869829,35742.665463,19867.09235524,52.53973889,65026.441121025,0,0,0,22013.6538126,202976.2197426,214.3232816,0,0,0,0,0,3727.5978656,10546.59005,9024.0061663,201320.3188821,161394.534040021,0,0,250018.80301083,0,0,0,173873.83377,0,0,0,0,1030261.90089,175173.412787933,0,176120.9432499,68438.9843789,0,31277.740001,12765.00486065,1543.187529861,61112.158956,0,0,0,0,0,0,0,0,0,1152215.71323008,30112.375612,0,0,0,20888.397341,0,0,0,0,0,0,0,0,0,108440.9998024,68246.438938,0,0,0
"53","L-7-1",0,0,43301.4784,0,1108707.895072,696070.03060903,34946.535216,17846.776613,0,0,0,0,27460.48585,0,21551.229748,687048.44878,0,103879.48949,130961.9372054,0,0,0,67392.85099,0,38756.30696414,21981.545995,0,0,0,0,0,0,0,0,0,0,55732.68126101,19187.16162,66973.822650914,0,0,0,0,0,635100.48848475,1252767.74277,64208.88806539,83920.247106348,3.249000704,1.560010263,0,0,0,0,134361.76265,128042.78230638,717942.831374,1127.7165063,0,0,0,0,0,0,12863.592829,30124.159275,0,0,21982.686238,0,0,133982.93631,64859.410123,15749.407353,49458.8552097,225097.8029383,362344.21971,0,0,412639.31015884,0,0,0,0,0,0,0,0,67161.808327,148702.980115,0,59737.0145909,43917.13675047,56130.42265277,0,20952.52393354,101360.1442263,0,0,0,0,0,0,0,0,0,0,0,376362.726458513,0,0,0,0,471661.818638614,0,0,0,0,0,0,0,0,0,165634.4227271,0,0,0
"54","L-7-2",0,0,0,0,327334.374081,229453.5779207,0,0,0,0,0,0,0,0,31021.837866,24168.51971,0,19652.75532,191814.7089634,0,0,0,0,0,28930.59337779,1163929.22031,553430.39806,0,0,0,0,0,0,0,0,0,0,17866.047475,7770.404687,0,0,0,0,16958.37245,415428.3440275,2849098.464047,80733.823972,443350.23653,319.5810467,0,0,0,0,0,228473.330593,566156.650287,263931.900071,147.972033,2734.254528,0,0,0,0,0,0,0,30281.0866344,0,0,0,13671.2891,0,187527.611398,78153.18452689,87582.0175312,316395.72762,127179.04867054,0,0,3757.10630552,0,0,0,0,0,0,0,0,29061.3150091,91615.104653,0,46420.410108,93094.9712438,49572.831745,0,7846.2142966,99557.735322,0,0,0,0,0,0,14024.52216,0,0,0,0,77.69825153,0,0,0,0,152301.71148,0,0,0,0,109174.95667,0,0,0,0,0,0,0,0
"55","L-7-3",0,0,0,0,52595.298839,1792438.89056,270947.628973,0,0,0,0,0,0,0,10615.25822,106071.110007,0,0,0,0,0,0,0,0,0,114058.7660897,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19406.260142,1006087.2143987,2051995.1925187,0,0,0,0,0,0,0,352606.061852,168455.77229955,1760171.589854,43563.703205,0,0,0,0,0,0,14336.93489,0,0,0,0,0,0,0,0,170330.6172619,62617.8679249,52966.1865626,197275.767745,110591.0599363,0,0,137068.3154984,0,0,0,0,0,0,0,0,124887.1944084,34482.8188084,0,249919.0758189,77267.702797981,0,0,3243.8173041,0,0,0,0,0,0,0,16000.0272485,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
