"","L5x5","DecidR_sum","Decid1_sum","Decid2_sum","Decid3_sum","Decid4_sum","Decid5_sum","Decid6_sum","Decid7_sum","Decid8_sum","Decid9_sum","MixedwoodR_sum","Mixedwood1_sum","Mixedwood2_sum","Mixedwood3_sum","Mixedwood4_sum","Mixedwood5_sum","Mixedwood6_sum","Mixedwood7_sum","Mixedwood8_sum","Mixedwood9_sum","PineR_sum","Pine1_sum","Pine2_sum","Pine3_sum","Pine4_sum","Pine5_sum","Pine6_sum","Pine7_sum","Pine8_sum","Pine9_sum","SpruceR_sum","Spruce1_sum","Spruce2_sum","Spruce3_sum","Spruce4_sum","Spruce5_sum","Spruce6_sum","Spruce7_sum","Spruce8_sum","Spruce9_sum","TreedBogR_sum","TreedBog1_sum","TreedBog2_sum","TreedBog3_sum","TreedBog4_sum","TreedBog5_sum","TreedBog6_sum","TreedBog7_sum","TreedBog8_sum","TreedBog9_sum","TreedFenR_sum","TreedFen1_sum","TreedFen2_sum","TreedFen3_sum","TreedFen4_sum","TreedFen5_sum","TreedFen6_sum","TreedFen7_sum","TreedFen8_sum","TreedFen9_sum","TreedSwampR_sum","TreedSwamp1_sum","TreedSwamp2_sum","TreedSwamp3_sum","TreedSwamp4_sum","TreedSwamp5_sum","TreedSwamp6_sum","TreedSwamp7_sum","TreedSwamp8_sum","TreedSwamp9_sum","GrassHerb_sum","Shrub_sum","GraminoidFen_sum","Marsh_sum","ShrubbyBog_sum","ShrubbyFen_sum","ShrubbySwamp_sum","Bare_sum","SnowIce_sum","Water_sum","UrbanIndustrial_sum","UrbanResidence_sum","RuralResidentialIndustrial_sum","IndustrialSiteRural_sum","WindGenerationFacility_sum","OtherDisturbedVegetation_sum","MineSite_sum","PeatMine_sum","WellSite_sum","Pipeline_sum","TransmissionLine_sum","SeismicLineNarrow_sum","SeismicLineWide_sum","RoadHardSurface_sum","RailHardSurface_sum","RoadTrailVegetated_sum","RoadVegetatedVerge_sum","RailVegetatedVerge_sum","CultivationCrop_sum","CultivationAbandoned_sum","CultivationRoughPasture_sum","CultivationTamePasture_sum","HighDensityLivestockOperation_sum","BorrowpitsDugoutsSumps_sum","MunicipalWaterSewage_sum","Reservoirs_sum","Canals_sum","CCDecidR_sum","CCDecid1_sum","CCDecid2_sum","CCDecid3_sum","CCDecid4_sum","CCMixedwoodR_sum","CCMixedwood1_sum","CCMixedwood2_sum","CCMixedwood3_sum","CCMixedwood4_sum","CCPineR_sum","CCPine1_sum","CCPine2_sum","CCPine3_sum","CCPine4_sum","CCSpruceR_sum","CCSpruce1_sum","CCSpruce2_sum","CCSpruce3_sum","CCSpruce4_sum","PropConifer.600.2016","PropWet.600.2016","TotalForest","Wt.For.Age.600.2016","PropSoftLinear.600.2016","PropHardLinear.600.2016","PropSoftPoly.600.2016","PropHardPoly.600.2016","zerolndscp"
"45","L-5-1",0,0,0,4405.82986442369,0,1234633.54282625,0,355549.539308691,0,0,0,0,0,21164.711641862,43260.9664290208,88896.2146451392,21456.6672457407,485054.810067898,0,0,0,0,0,0,216714.994951245,1296077.6767711,0,0,0,0,0,0,0,0,0,71931.9242846373,53938.3058578016,86295.5542092384,0,0,0,0,0,151801.447603779,1253235.17890006,498388.641925901,41304.807104251,0,319559.65094366,0,0,0,0,0,151316.255074461,395551.926999617,0,28776.0786760374,0,0,0,0,0,0,86457.4891242502,78792.0089677836,0,0,0,0,4418.63160598509,32393.8507686455,833.198172178958,7964.87139758604,13956.974972385,92813.3875518869,26123.6663810209,0,0,79791.4996237743,0,0,0,779622.515920593,0,0,0,0,337748.471639845,67397.6498247573,0,121524.398358952,71470.6227678446,0,0,130128.896606397,249246.985889828,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.507210271477976,0.358518564824293,6984564.22342285,82.5227109571386,0.071085394827531,0,0.0375276079599828,0.086624723991177,"-1"
"46","L-5-2",0,0,0,0,21354.6625612164,330643.159926703,0,0,0,0,0,0,0,24456.4832835477,600.594961091676,0,271.075478005483,0,0,0,0,0,0,0,456214.650689149,1278975.2850985,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17843.498306191,0,0,395449.630947606,1926140.66898427,1050941.26575494,250.317544115159,0,0,0,3553.80686097556,0,0,373693.414077437,1918310.8723135,57604.3856540645,73440.5311968023,238025.814974866,0,0,0,0,0,0,0,12185.6983713223,0,0,0,0,0,0,23331.77545702,5265.93598674236,0,60516.335372921,52285.0704240011,0,0,812.575380456892,0,0,0,82631.5400144595,0,0,0,0,166166.182749288,151.650945569576,0,183146.775584095,111657.877850315,0,0,36470.8870322392,97608.0852707934,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.865604904711379,0.689961288623026,8179955.8169843,66.6977722112695,0.0476705862981124,0,0.0184629091943653,0.00918128222382884,"-2"
"47","L-5-3",0,0,0,0,117120.429625321,77206.0387561629,0,0,0,0,0,0,0,0,0,36603.5361793243,0,0,0,0,0,0,0,0,704964.360066657,898756.291928954,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,59943.5070895881,364915.017740742,599883.701049854,353082.978565682,0,0,0,0,0,0,0,2396458.09183016,818861.602518796,610.677525978904,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,502515.430673179,63097.697461581,25691.5914366374,36540.6639941388,11666.7002940457,0,0,713560.25390482,0,0,0,235235.150733909,0,0,0,0,531903.633543562,124548.128640572,0,172970.596877398,70738.9989638238,0,0,32998.4617051873,50126.0617726219,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.688608469812935,0.660758657120578,6428406.23287722,69.578594954939,0.0501535831066226,0,0.0591004037270625,0.0261372389704343,"-3"
"48","L-5-4",0,0,0,0,50753.6523038419,847779.549421413,143187.301295941,328324.537106942,0,0,0,0,0,0,74238.6192085668,0,0,0,0,0,0,0,0,0,1908847.3193921,259099.62276461,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,107737.868113967,1543396.04711809,83554.6230921432,406120.14572366,0,0,0,0,0,0,0,866346.241704093,1020156.2327098,447.602660903661,0,0,0,0,0,0,0,0,73145.0941314697,0,0,0,0,0,0,0,0,0,0,0,0,0,1458.43722929001,0,0,0,494520.155978196,0,0,0,0,297493.961558427,109298.386741882,0,165393.112896125,84688.9094659527,0,0,37215.8069645102,85722.9204314694,0,0,0,0,0,0,11073.9695118637,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.688411744808818,0.455818032498157,7713134.45674754,71.0473400627943,0.0535910151666599,0,0.033054884617603,0.0561771250544511,"-4"
"49","L-6-1",0,0,0,0,271518.854569703,809816.494248401,0,0,0,0,0,0,0,0,59873.0245264466,219748.572593844,10228.3474921403,0,0,0,0,0,0,0,0,60327.2381877347,0,0,0,0,0,0,0,0,0,99682.5977878865,19576.8070246691,19594.8337685564,0,0,0,0,0,0,43763.3317829733,260116.116981318,1881991.04262256,345705.369305437,15.0790032823123,7.24019537381415,0,0,0,0,75403.4112743487,10992.3428518105,60096.5275315199,55646.2254006477,34.3107196230884,23.6161338229476,0,0,0,0,0,0,0,0,0,0,0,29006.2207446478,27868.7402103328,6839.05160073937,100137.717779704,490129.699065269,267310.520815622,0,0,20882.6300853303,0,0,0,298420.980079943,0,0,0,0,942902.844426267,567497.377827474,0,104968.001779627,72174.8691572896,49620.1206760133,0,26658.6931332491,178666.675601096,0,0,0,0,0,0,11283.267333499,0,0,0,465393.1379735,4637.30036997826,22722.1006509383,0,0,83531.5397305534,800.557065880602,73866.3231774539,0,0,127463.501755394,0,0,0,0,21648.750289459,103434.164284665,597973.25471922,0,0,0.420388417957812,0.40521810815108,5805632.01401914,70.5735397596436,0.105551735277637,0.00551334674177926,0.10476698271403,0.034411583045938,"-1"
"50","L-6-2",533280.392196396,0,0,0,10014.2229231739,194566.557374948,103.534734080257,0,0,0,112598.702151425,0,0,0,0,16566.8035180925,14829.9752028263,0,0,0,317215.831741794,0,0,0,0,0,0,0,0,0,114667.951997066,0,0,0,0,6672.36868077334,46070.9880798462,0,0,0,671002.775255927,0,0,0,27428.7672681275,417238.196291534,1109574.86786587,138793.093013983,7530.02859621076,0,73093.1307383404,0,0,0,173333.374679172,16991.6069894862,182767.558617111,9520.43012405043,12706.539806589,0,67217.3998638976,0,0,0,0,2918.76126909644,1189.14334510667,0,0,0,0,11293.0045725831,146366.854270216,116901.746794067,34633.7923975077,337775.584477724,146526.177178265,0,0,736196.87535765,0,0,0,24006.0711393418,0,0,0,0,442681.564004614,118624.056206141,0,113230.124463861,33865.9730096455,0,31086.5902097536,23318.3081303854,0,62069.769802478,0,0,0,0,0,0,0,0,0,1182746.29709099,175284.190221234,0,0,0,47498.5570912528,162656.284292791,0,0,0,10418.9325665762,200482.283970003,0,0,0,78648.6196133539,293868.352317808,191926.778278471,0,0,0.455550275165788,0.492189633799992,6621423.2977674,37.412873146636,0.0390120257347235,0.00345406557886151,0.0491868404449572,0.00266734123770465,"-2"
"51","L-6-3",0,0,0,1685.31573804801,940932.254896137,451492.81061988,0,0,0,0,0,0,0,0,200634.300814776,184465.03249565,0,43303.0904064946,0,0,0,0,0,0,114074.15914271,54705.6960704976,0,0,0,0,0,0,0,0,28483.3313756105,91343.6532631538,234034.948997099,33970.6036394367,0,0,0,0,0,0,640279.573590128,347131.249730895,2093078.1158394,155799.388211042,0,0,0,0,0,26317.6442746303,51398.2030391921,59557.9829263291,101722.915077922,960.550607391014,0,0,0,0,0,0,0,104736.394871835,20757.9609011648,0,0,0,0,0,752.778916932461,5097.06542115355,12764.8502875527,120594.824237063,146786.826635301,0,0,35013.7078161314,0,0,0,46719.5283725588,0,0,0,0,548878.622029129,389328.701389556,0,134062.952355171,81816.0118686593,103112.458900209,0,36473.1206056148,348138.424677411,0,0,0,0,0,0,103618.363084501,0,0,0,314305.620793878,0,11065.1478245659,0,0,57767.9947749657,0,7.43017518002698,0,0,0,0,0,0,0,0,0,522830.341843872,0,0,0.506187595292146,0.435861114709341,6886841.71194188,73.8420736722728,0.109979912321824,0.011456939877801,0.0609865135587921,0.0167042101618955,"-3"
"52","L-6-4",129351.819637309,0,0,19348.756505252,253027.768666905,408638.291024442,68257.1739063017,0.164301694610531,0.0517981209902074,0.0110044771233242,0,0,0,0,33713.2720134856,16348.6600641629,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50160.5409060932,174726.594665945,0,0,0,509497.034298751,0,0,0,167138.717787684,390554.723601495,1748482.5950104,1225.08724362233,0,0,251333.100114502,0,0,28420.8670037715,145429.418010236,108914.343928797,265139.537345919,38761.7169368991,19867.0856702705,52.539624097846,65026.2022524795,0,0,0,21761.2349420649,199973.573278016,214.323281647947,0,0,0,0,0,3727.59786572385,10546.5841244151,9024.00428985943,198837.452085197,160252.296160492,0,0,250018.803211852,0,0,0,173873.833950705,0,0,0,0,1030262.23525981,320464.596689693,0,174893.983954781,65942.8165103159,0,31277.7554468813,12947.6888480772,1543.1875497765,61113.1696000806,0,0,0,0,0,0,0,0,0,1152219.90577074,30112.1486635537,0,0,0,20888.403336497,0,0,0,0,0,0,0,0,0,108441.949318173,68246.445171652,0,0,0,0.452932477404256,0.510466537563132,6495274.05708546,58.1132499910037,0.0707672714614137,0.00347530616076459,0.114473581695535,0.0193193148834116,"-4"
"53","L-7-1",0,0,43301.4783343848,0,1108283.10899752,696619.779651606,34946.5385032793,17911.6898335816,0,0,0,0,27460.4851036887,0,21551.2405154851,691413.430481401,0,103879.480753773,130848.239661157,0,0,0,67392.8518803707,0,38756.3037866964,21981.5367421027,0,0,0,0,0,0,0,0,0,0,55523.9098108939,19215.5378627037,66972.8784547134,0,0,0,0,0,636382.571198688,1253751.11811172,64208.8836289438,83920.2387247558,3.24900070435104,1.56001026253202,0,0,0,0,135203.04721605,131157.194122801,725781.16101611,1127.71925918569,0,0,0,0,0,0,12863.5928287666,30124.1577175962,0,0,21982.6862397212,0,0,133734.804131929,64859.4101204227,15749.4111071901,49681.6655458118,225202.54952289,364966.739048373,0,0,412639.314771334,0,0,0,0,0,0,0,0,67161.7621315736,127339.786481398,0,59688.0833939239,44249.1878078149,56131.3553450961,0,21009.3220643839,101359.937582989,0,0,0,0,0,0,0,0,0,0,0,376362.747600567,0,0,0,0,471662.283243112,0,0,0,0,0,0,0,0,0,165635.367069577,0,0,0,0.385223903099586,0.469956252132369,7256226.06736191,69.1863389016926,0.0392940352589456,0.00623681726056623,0.00746241801461929,0,"-1"
"54","L-7-2",0,0,0,0,327334.486114491,229453.57583777,0,0,0,0,0,0,0,0,31021.8378682925,24168.5162485064,0,19652.7359539555,191814.775452932,0,0,0,0,0,28930.5937443679,1162929.92611163,553430.418852098,0,0,0,0,0,0,0,0,0,0,17866.0447709527,7770.37805431314,0,0,0,0,16958.3733886522,415541.319882889,2847618.4464097,80733.823437785,441682.438666429,319.581046662921,0,0,0,0,0,228111.317748983,565479.983766011,269129.938481194,147.972033034308,2734.25483890187,0,0,0,0,0,0,0,30281.0866318038,0,0,0,13671.2857980117,0,187527.607674988,78153.1789790495,87483.8726197845,316121.318746815,127073.040895144,0,0,3757.11175454346,0,0,0,0,0,0,0,0,29061.3180826225,92047.9310912132,0,46402.9746534069,93039.3711447009,49571.851145476,0,7840.27140638017,99558.0580970389,0,0,0,0,0,0,14024.501451128,0,0,0,0,77.324049691162,0,0,0,0,152302.057218463,0,0,0,0,109174.956667625,0,0,0,0,0,0,0,0,0.749839974211248,0.633206074111375,7754666.16327713,81.3408549705995,0.0376542895991933,0.00550798346060844,0.00322903534251361,0.00155827793901422,"-2"
"55","L-7-3",0,0,0,0,52595.2904666212,1784509.83832908,269550.15869999,0,0,0,0,0,0,0,10615.2654564731,106067.657935225,0,0,0,0,0,0,0,0,0,114058.809276479,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19405.3929109315,1005553.55960153,2048878.4807526,0,0,0,0,0,0,0,352606.357259801,166843.499853558,1755934.50395129,42013.7454961998,0,0,0,0,0,0,14336.9515618289,0,0,0,0,0,0,0,0,170330.657238042,62617.8588734611,52966.193698366,197275.774929093,110590.941095728,0,0,137068.312786467,0,0,0,0,0,0,0,0,124884.309303413,55105.8975782537,0,249701.184261901,77245.6913894846,0,0,3243.8155420783,0,0,0,0,0,0,0,16000.0304024257,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.611699372122489,0.681824692223212,7742969.51155162,75.6173374772669,0.0428107320857464,0,0.0138760343670459,0.00177778115582508,"-3"
"56","L-7-4",0,0,0,0,140951.934651263,1337848.09242989,0,0,0,0,0,0,0,0,0,135302.095273684,0,0,0,0,0,0,0,0,254566.018368759,593878.95870719,178570.922354422,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,182461.164721196,1590594.33729434,2262600.03347079,0,30396.2780589702,0,0,0,0,0,610702.705382017,935039.970555129,137412.839939659,77771.1083146911,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13544.7210907443,5165.59366207586,2765.85166321101,48630.664113978,38144.1141359872,0,0,0,0,0,0,2132.21017789471,0,0,0,0,83528.0295026489,0,0,222789.943052487,108802.960647018,0,0,0,0,0,0,0,0,0,0,6399.96483058929,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.761554926351907,0.659469931378087,8468096.45952199,70.1032175665004,0.0368436559666117,0,0.00928089216696099,0.000948019445387111,"-4"
"57","L-9-1",0,0,0,54181.8624652604,777806.130241048,3006990.13451225,581410.044912148,0,0,0,0,0,0,0,134621.879179907,64037.7298523875,262124.048713497,275731.115126046,160494.49839158,212762.345945488,0,0,0,0,468784.436687262,0,0,0,0,0,0,0,0,0,79313.4888076276,33066.3664859686,178983.649007664,161006.262348646,0,0,0,0,0,0,529168.483760026,514105.350532386,14193.0356274904,100161.583725851,0,0,0,0,0,0,353319.995569512,177211.833342213,3714.47279361077,0,0,0,0,0,0,196154.971638008,155867.94900897,0,0,24514.2419094119,0,0,0,0,745.558237325158,3725.13514543084,0,7262.98009454606,55611.2038994086,0,0,4122.24509511737,0,0,0,0,0,0,0,0,7995.89601653391,0,0,0,120733.339434896,11782.3792266576,0,14818.1242883924,22420.286716475,0,0,0,0,0,0,0,0,0,0,0,0,84678.042205532,0,0,0,2017.45441984662,117679.646691879,0,0,0,0,0,0,0,0,0,0,26681.8367700792,0,0.293301199495371,0.237764337819923,8750782.89067159,79.6085622782064,0.0175524167155292,0.0013091532474064,0.00088843289072599,0,"-1"
"58","L-9-2",0,0,0,52071.1798584424,412700.664101356,876519.573274586,57411.8364169668,2330570.52629243,0,0,0,0,0,0,62864.4143104885,326242.779531949,10321.3488514481,521272.852683504,179087.626102759,0,0,0,0,0,123920.91623682,0,0,160307.237732202,0,0,0,0,0,0,0,23528.4068568752,392.719514269445,1020315.78120784,298659.481799518,0,0,0,0,0,259970.356547305,390442.331979729,223571.351412825,259799.711556313,48972.5430724179,0,0,0,0,0,85003.2051089358,33598.0033265057,153608.348217849,145.673860337511,17567.3298679401,0,0,0,0,76152.6008237169,34939.6963778849,85891.3581444569,0,12870.1295614511,0,0,0,0,0,0,0,0,16572.5703690241,0,0,489973.712771479,0,0,0,0,0,139365.590446439,0,0,9799.37027074315,0,0,0,54993.1653021298,16889.4233104686,0,41735.5535568952,45557.8822493765,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,46392.2325047836,0,0,0,0,0,0,0,0,0,0,0,0,0.344422599810854,0.243230991444241,8185112.2171339,102.757676655114,0.0158096223453779,0.00187660259005207,0.0165738845241313,0,"-2"
"59","L-9-3",0,0,0,0,2493675.1213686,1558433.94561228,64260.2726301767,66555.3307629069,0,0,0,0,0,0,10816.2216902093,0,0,226962.002205193,194070.075162311,0,0,0,0,0,93478.7710315423,0,0,0,0,0,0,0,0,0,0,0,74277.6642528828,41969.7137947334,599469.378991133,0,0,0,0,0,605731.790109764,42312.6814416186,52035.3284148223,0,0,0,0,0,0,0,422662.893669303,415846.214007709,0,0,0,0,0,0,0,0,79691.1788245603,0,0,0,0,0,0,0,109460.523978974,140755.347475916,36811.8076234485,165698.266129543,161588.12862482,0,0,1130223.29526391,0,0,0,0,0,0,0,0,0,0,0,0,69572.1127177341,0,0,15571.5358431061,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,128070.420937843,0,0,0,0,0,0,0,0,0,0,0.260864937301501,0.373646383951599,7170319.00490759,78.3488581862459,0.0094604053956489,0,0,0,"-3"
"60","L-9-4",0,0,0,0,1827106.23620039,1412509.38384372,0,137333.623908914,0,0,0,0,0,0,151815.974635788,0,0,28336.5176449073,0,0,0,0,0,0,248019.777050573,0,0,0,0,0,0,0,0,0,0,0,0,34066.2151677509,252777.760919883,0,0,0,0,0,964707.776295969,0,251524.530487959,84190.5352081009,0,0,0,0,0,0,425916.655656312,1119205.929123,110548.012384742,175165.679470037,15723.7505766162,0,0,0,0,0,94109.5384453948,0,182406.871828755,9647.92128669818,0,0,0,0,56887.0390352657,69500.147938512,31068.5599469074,74761.9116576435,219885.269579751,0,0,876172.85805172,0,0,0,0,0,0,0,0,7199.06997634141,0,0,0,67815.7218072404,0,0,2429.17021424788,0,0,0,0,0,0,0,0,0,0,0,0,0,49855.8463193067,0,19311.4286506261,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.409094069148993,0.529046998552598,7594279.96510544,75.8045002326772,0.00780498800238758,0,0.000799896664037934,0,"-4"
