"","SS","1","2","3","4"
"760","BG_16_81",0,0,0,0
"761","BG_16_82",0,0,0,0
"762","BG_16_83",0,0,NA,NA
"763","BG_16_84",0,0,NA,NA
"764","BG_16_85",0,0,0,0
"765","BG_16_86",0,0,0,NA
"766","BG_16_88",1,0,NA,NA
"767","BG_16_89",0,0,0,0
"768","BG_16_9",0,0,0,0
"769","BG_16_90",0,0,0,0
"770","BG_16_91",0,0,0,0
"771","BG_16_92",0,0,0,0
"772","BG_16_93",0,0,0,0
"773","BG_16_95",0,0,0,1
"774","BG_16_96",0,1,0,0
"775","BG_16_97",0,0,NA,NA
"776","BG_16_98",0,0,0,0
"777","BG_17_1",0,0,0,0
"778","BG_17_10",0,0,0,0
"779","BG_17_100",0,0,0,0
"780","BG_17_11",0,0,0,0
"781","BG_17_12",0,0,0,0
"782","BG_17_13",0,0,1,1
"783","BG_17_14",0,2,1,0
"784","BG_17_15",0,0,0,0
"785","BG_17_16",0,1,0,0
"786","BG_17_17",0,0,1,NA
"787","BG_17_18",0,0,0,NA
"788","BG_17_19",0,0,0,0
"789","BG_17_2",0,0,0,0
"790","BG_17_20",0,0,0,0
"791","BG_17_22",0,0,0,NA
"792","BG_17_23",0,0,0,0
"793","BG_17_24",0,0,0,0
"794","BG_17_26",1,2,NA,NA
"795","BG_17_27",0,0,0,0
"796","BG_17_28",1,0,0,2
"797","BG_17_29",0,0,NA,NA
"798","BG_17_3",2,1,1,NA
"799","BG_17_30",0,NA,NA,NA
"800","BG_17_31",0,0,NA,NA
"801","BG_17_32",0,0,0,NA
"802","BG_17_33",1,0,1,0
"803","BG_17_34",0,0,0,0
"804","BG_17_35",2,0,1,NA
"805","BG_17_36",0,0,0,NA
"806","BG_17_37",0,0,0,0
"807","BG_17_38",0,1,0,0
"808","BG_17_39",0,0,0,NA
"809","BG_17_4",0,0,0,0
"810","BG_17_41",0,0,0,0
"811","BG_17_42",0,0,0,0
"812","BG_17_43",1,1,NA,NA
"813","BG_17_44",0,0,NA,NA
"814","BG_17_45",0,0,0,0
"815","BG_17_46",0,0,0,0
"816","BG_17_47",0,0,NA,NA
"817","BG_17_48",0,0,0,NA
"818","BG_17_49",0,0,0,0
"819","BG_17_5",0,0,0,0
"820","BG_17_50",0,0,0,NA
"821","BG_17_51",0,0,0,0
"822","BG_17_52",0,0,1,0
"823","BG_17_53",0,0,0,0
"824","BG_17_54",1,0,NA,NA
"825","BG_17_55",0,0,0,0
"826","BG_17_56",0,0,0,0
"827","BG_17_57",1,0,0,NA
"828","BG_17_58",0,0,NA,NA
"829","BG_17_59",0,0,0,0
"830","BG_17_6",0,0,0,1
"831","BG_17_60",0,0,0,0
"832","BG_17_61",0,0,0,NA
"833","BG_17_62",0,1,1,0
"834","BG_17_63",0,0,0,0
"835","BG_17_64",0,0,0,0
"836","BG_17_65",0,0,0,0
"837","BG_17_67",0,0,2,0
"838","BG_17_68",0,0,0,0
"839","BG_17_7",0,0,0,0
"840","BG_17_71",0,0,0,0
"841","BG_17_73",0,0,0,0
"842","BG_17_74",0,1,0,0
"843","BG_17_75",0,0,0,0
"844","BG_17_76",0,0,0,NA
"845","BG_17_77",0,0,0,0
"846","BG_17_78",0,0,0,0
"847","BG_17_79",0,0,0,0
"848","BG_17_8",0,0,0,0
"849","BG_17_80",0,NA,NA,NA
"850","BG_17_81",1,0,NA,NA
"851","BG_17_82",0,0,0,0
"852","BG_17_83",0,0,0,NA
"853","BG_17_84",0,0,NA,NA
"854","BG_17_85",0,0,0,1
"855","BG_17_86",0,0,NA,NA
"856","BG_17_87",0,1,0,NA
"857","BG_17_88",0,0,NA,NA
"858","BG_17_89",0,0,0,0
"859","BG_17_9",0,0,0,0
"860","BG_17_90",0,0,0,NA
"861","BG_17_91",0,0,0,0
"862","BG_17_92",0,0,0,0
"863","BG_17_93",0,0,0,NA
"864","BG_17_94",1,0,0,NA
"865","BG_17_95",0,0,0,0
"866","BG_17_96",0,0,0,0
"867","BG_17_97",0,1,0,NA
"868","BG_17_98",0,0,0,NA
"869","BG_17_99",0,1,0,NA
"870","BG_18_1",0,0,0,0
"871","BG_18_100",0,0,0,0
"872","BG_18_11",0,0,0,0
"873","BG_18_12",0,0,0,0
"874","BG_18_13",0,0,0,0
"875","BG_18_15",0,0,0,0
"876","BG_18_16",0,0,NA,NA
"877","BG_18_17",0,0,0,NA
"878","BG_18_18",0,0,0,0
"879","BG_18_19",0,0,0,NA
"880","BG_18_2",0,0,0,0
"881","BG_18_20",0,0,1,0
"882","BG_18_21",0,0,0,0
"883","BG_18_22",0,0,0,NA
"884","BG_18_23",0,0,0,0
"885","BG_18_24",0,0,0,0
"886","BG_18_25",0,0,0,NA
"887","BG_18_26",0,0,0,NA
"888","BG_18_27",0,0,0,0
"889","BG_18_28",0,0,1,0
"890","BG_18_29",0,0,0,0
"891","BG_18_3",0,NA,NA,NA
"892","BG_18_30",1,1,0,NA
"893","BG_18_31",0,0,0,0
"894","BG_18_32",0,0,0,NA
"895","BG_18_33",0,0,0,0
"896","BG_18_34",0,0,0,NA
"897","BG_18_35",0,0,0,NA
"898","BG_18_36",0,0,0,0
"899","BG_18_37",0,NA,NA,NA
"900","BG_18_38",0,0,0,0
"901","BG_18_39",0,0,0,0
"902","BG_18_4",0,0,0,0
"903","BG_18_41",0,0,1,0
"904","BG_18_42",0,0,0,0
"905","BG_18_43",0,0,NA,NA
"906","BG_18_44",0,0,0,0
"907","BG_18_45",0,0,0,NA
"908","BG_18_46",0,0,0,0
"909","BG_18_47",0,0,0,0
"910","BG_18_48",0,0,0,0
"911","BG_18_49",0,0,0,0
"912","BG_18_5",0,0,0,0
"913","BG_18_50",0,0,1,1
"914","BG_18_51",0,0,0,0
"915","BG_18_52",0,0,0,0
"916","BG_18_54",0,0,0,0
"917","BG_18_55",0,1,0,NA
"918","BG_18_56",0,0,0,0
"919","BG_18_57",0,0,0,0
"920","BG_18_58",0,0,0,0
"921","BG_18_59",0,1,2,1
"922","BG_18_6",0,0,0,1
"923","BG_18_60",0,1,0,0
"924","BG_18_61",0,0,0,0
"925","BG_18_62",1,0,0,NA
"926","BG_18_63",0,0,0,0
"927","BG_18_64",0,0,0,0
"928","BG_18_65",0,0,0,0
"929","BG_18_66",0,0,0,0
"930","BG_18_67",0,0,0,0
"931","BG_18_68",0,0,0,0
"932","BG_18_69",0,1,0,0
"933","BG_18_7",4,2,1,2
"934","BG_18_70",0,0,NA,NA
"935","BG_18_71",0,0,0,NA
"936","BG_18_72",0,0,0,NA
"937","BG_18_73",0,1,0,0
"938","BG_18_74",0,0,0,NA
"939","BG_18_75",0,0,3,0
"940","BG_18_76",0,0,0,0
"941","BG_18_77",0,0,0,0
"942","BG_18_78",0,0,0,0
"943","BG_18_79",0,0,0,0
"944","BG_18_8",0,0,0,0
"945","BG_18_80",0,0,0,0
"946","BG_18_81",0,0,0,0
"947","BG_18_82",0,0,0,0
"948","BG_18_83",0,1,0,0
"949","BG_18_84",0,0,0,0
"950","BG_18_85",0,0,0,0
"951","BG_18_86",0,0,0,0
"952","BG_18_87",0,0,0,0
"953","BG_18_88",0,0,0,0
"954","BG_18_89",0,0,0,0
"955","BG_18_9",0,0,NA,NA
"956","BG_18_90",0,0,0,0
"957","BG_18_91",0,0,0,0
"958","BG_18_92",0,0,0,0
"959","BG_18_93",0,0,0,0
"960","BG_18_94",1,1,0,0
"961","BG_18_95",2,3,1,0
"962","BG_18_96",0,1,0,NA
"963","BG_18_97",0,0,0,0
"964","BG_18_98",0,0,0,0
"965","BG_18_99",0,0,0,NA
"966","BG_19_10",0,0,1,0
"967","BG_19_17",0,0,0,NA
"968","BG_19_18",0,0,1,NA
"969","BG_19_19",0,0,0,NA
"970","BG_19_21",0,NA,NA,NA
"971","BG_19_22",0,0,0,0
"972","BG_19_25",0,0,1,0
"973","BG_19_26",0,2,0,1
"974","BG_19_27",0,0,NA,NA
"975","BG_19_28",0,0,0,0
"976","BG_19_29",0,0,0,0
"977","BG_19_30",0,2,2,1
"978","BG_19_31",0,0,0,NA
"979","BG_19_32",1,1,NA,NA
"980","BG_19_33",1,0,3,0
"981","BG_19_34",1,0,2,2
"982","BG_19_37",0,0,0,0
"983","BG_19_38",1,1,1,1
"984","BG_19_39",0,1,0,0
"985","BG_19_40",0,0,0,1
"986","BG_19_44",1,2,2,2
"987","BG_19_47",0,0,0,0
"988","BG_19_54",1,0,0,2
"989","BG_19_55",2,1,3,2
"990","BG_19_56",0,0,0,0
"991","BG_19_57",0,0,0,0
"992","BG_19_6",0,2,2,1
"993","BG_19_64",1,0,0,0
"994","BG_19_65",2,2,1,0
"995","BG_19_7",0,0,0,1
"996","BG_19_8",0,0,0,0
"997","BG_19_9",0,0,0,NA
"998","BG_2_1",0,0,0,1
"999","BG_2_100",1,0,2,1
"1000","BG_2_11",0,0,1,0
"1001","BG_2_12",0,0,1,NA
"1002","BG_2_13",0,0,1,0
"1003","BG_2_14",0,0,0,NA
"1004","BG_2_15",0,1,1,NA
"1005","BG_2_16",0,0,0,0
"1006","BG_2_17",1,0,0,1
"1007","BG_2_18",0,0,0,0
"1008","BG_2_19",0,0,0,0
"1009","BG_2_2",0,0,0,0
"1010","BG_2_20",2,0,2,1
"1011","BG_2_21",0,1,NA,NA
"1012","BG_2_22",1,1,1,2
"1013","BG_2_23",0,2,2,1
"1014","BG_2_24",0,0,0,0
"1015","BG_2_25",0,0,0,NA
"1016","BG_2_26",0,0,0,NA
"1017","BG_2_27",0,0,0,NA
"1018","BG_2_28",0,0,NA,NA
"1019","BG_2_29",0,0,0,0
"1020","BG_2_3",0,1,0,1
"1021","BG_2_30",0,0,0,0
"1022","BG_2_31",2,2,0,0
"1023","BG_2_32",1,1,0,NA
"1024","BG_2_33",1,1,1,1
"1025","BG_2_34",0,0,0,0
"1026","BG_2_35",0,0,0,NA
"1027","BG_2_37",0,NA,NA,NA
"1028","BG_2_38",0,0,NA,NA
"1029","BG_2_39",0,0,0,0
"1030","BG_2_4",0,0,0,2
"1031","BG_2_40",0,0,1,NA
"1032","BG_2_41",2,3,2,2
"1033","BG_2_42",1,2,1,0
"1034","BG_2_43",1,0,0,0
"1035","BG_2_44",0,0,0,0
"1036","BG_2_45",0,0,0,NA
"1037","BG_2_46",0,0,0,NA
"1038","BG_2_47",0,0,0,NA
"1039","BG_2_48",0,0,0,NA
"1040","BG_2_49",0,0,0,0
"1041","BG_2_5",2,3,2,2
"1042","BG_2_50",0,0,0,0
"1043","BG_2_51",0,0,2,2
"1044","BG_2_52",0,1,0,NA
"1045","BG_2_53",1,0,0,0
"1046","BG_2_54",0,1,0,NA
"1047","BG_2_55",0,0,0,NA
"1048","BG_2_56",0,0,NA,NA
"1049","BG_2_57",0,0,0,0
"1050","BG_2_58",0,2,0,2
"1051","BG_2_59",0,1,1,0
"1052","BG_2_6",0,0,0,0
"1053","BG_2_60",2,1,1,NA
"1054","BG_2_61",0,NA,NA,NA
"1055","BG_2_62",0,0,1,0
"1056","BG_2_63",0,0,1,2
"1057","BG_2_64",1,1,1,NA
"1058","BG_2_65",0,0,0,NA
"1059","BG_2_66",1,1,1,0
"1060","BG_2_67",1,0,3,0
"1061","BG_2_68",3,2,NA,NA
"1062","BG_2_69",0,0,0,NA
"1063","BG_2_7",2,1,2,1
"1064","BG_2_70",0,0,0,1
"1065","BG_2_71",0,0,0,NA
"1066","BG_2_72",0,0,0,0
"1067","BG_2_73",0,0,0,NA
"1068","BG_2_74",0,1,0,NA
"1069","BG_2_75",1,1,0,0
"1070","BG_2_76",0,1,0,0
"1071","BG_2_77",0,0,NA,NA
"1072","BG_2_78",0,0,0,0
"1073","BG_2_79",0,0,1,1
"1074","BG_2_8",0,1,0,0
"1075","BG_2_80",2,1,1,0
"1076","BG_2_81",0,1,0,1
"1077","BG_2_82",0,0,1,NA
"1078","BG_2_83",0,0,0,2
"1079","BG_2_84",0,1,1,2
"1080","BG_2_85",2,2,0,1
"1081","BG_2_86",0,1,2,2
"1082","BG_2_87",0,0,1,0
"1083","BG_2_88",1,0,0,0
"1084","BG_2_89",2,3,1,1
"1085","BG_2_9",0,0,0,0
"1086","BG_2_90",2,0,0,NA
"1087","BG_2_91",0,0,0,0
"1088","BG_2_92",1,0,0,1
"1089","BG_2_93",1,0,NA,NA
"1090","BG_2_94",2,2,1,NA
"1091","BG_2_95",0,0,0,NA
"1092","BG_2_96",0,0,0,NA
"1093","BG_2_97",0,0,0,0
"1094","BG_2_98",0,0,1,0
"1095","BG_2_99",1,0,2,2
"1096","BG_3_10",0,0,1,NA
"1097","BG_3_100",1,2,NA,NA
"1098","BG_3_12",0,NA,NA,NA
"1099","BG_3_13",0,0,0,NA
"1100","BG_3_14",1,2,NA,NA
"1101","BG_3_15",0,0,NA,NA
"1102","BG_3_16",1,1,0,NA
"1103","BG_3_17",1,2,1,NA
"1104","BG_3_18",0,0,0,0
"1105","BG_3_19",0,0,0,NA
"1106","BG_3_20",0,0,0,NA
"1107","BG_3_22",0,0,NA,NA
"1108","BG_3_23",1,0,NA,NA
"1109","BG_3_24",1,1,2,NA
"1110","BG_3_25",0,1,1,NA
"1111","BG_3_26",2,1,2,NA
"1112","BG_3_27",1,1,0,0
"1113","BG_3_28",1,1,0,0
"1114","BG_3_29",0,0,0,1
"1115","BG_3_30",0,0,0,NA
"1116","BG_3_32",0,0,NA,NA
"1117","BG_3_33",0,0,0,NA
"1118","BG_3_34",0,0,0,0
"1119","BG_3_35",1,2,0,0
"1120","BG_3_36",0,0,2,0
"1121","BG_3_37",0,0,0,NA
"1122","BG_3_38",0,0,0,NA
"1123","BG_3_39",0,0,0,0
"1124","BG_3_40",0,0,0,0
"1125","BG_3_42",0,1,1,1
"1126","BG_3_43",2,2,0,3
"1127","BG_3_44",1,1,1,1
"1128","BG_3_45",0,0,0,NA
"1129","BG_3_46",0,0,0,NA
"1130","BG_3_47",0,0,0,NA
"1131","BG_3_48",0,NA,NA,NA
"1132","BG_3_49",0,1,NA,NA
"1133","BG_3_50",0,0,0,NA
"1134","BG_3_52",0,0,NA,NA
"1135","BG_3_53",0,0,0,NA
"1136","BG_3_54",1,1,0,NA
"1137","BG_3_55",0,0,0,NA
"1138","BG_3_56",0,0,NA,NA
"1139","BG_3_57",0,0,0,0
"1140","BG_3_58",0,0,NA,NA
"1141","BG_3_59",0,0,0,0
"1142","BG_3_60",1,0,0,NA
"1143","BG_3_62",2,1,0,0
"1144","BG_3_63",0,0,NA,NA
"1145","BG_3_64",0,0,0,NA
"1146","BG_3_65",1,0,0,1
"1147","BG_3_66",1,0,NA,NA
"1148","BG_3_67",0,1,NA,NA
"1149","BG_3_68",0,1,0,0
"1150","BG_3_69",2,1,2,NA
"1151","BG_3_70",1,2,2,2
"1152","BG_3_72",3,2,1,2
"1153","BG_3_73",0,0,0,NA
"1154","BG_3_74",0,NA,NA,NA
"1155","BG_3_75",0,0,NA,NA
"1156","BG_3_76",0,1,NA,NA
"1157","BG_3_77",0,0,NA,NA
"1158","BG_3_78",0,0,0,0
"1159","BG_3_79",0,0,NA,NA
"1160","BG_3_80",0,1,3,2
"1161","BG_3_82",0,1,NA,NA
"1162","BG_3_83",0,1,0,NA
"1163","BG_3_84",2,0,0,3
"1164","BG_3_85",1,0,NA,NA
"1165","BG_3_86",0,0,NA,NA
"1166","BG_3_87",2,1,1,NA
"1167","BG_3_88",0,0,NA,NA
"1168","BG_3_89",2,2,2,1
"1169","BG_3_9",0,0,0,0
"1170","BG_3_90",0,3,NA,NA
"1171","BG_3_92",1,NA,NA,NA
"1172","BG_3_93",1,1,2,NA
"1173","BG_3_94",1,2,NA,NA
"1174","BG_3_95",0,0,NA,NA
"1175","BG_3_96",1,0,0,NA
"1176","BG_3_97",0,0,0,NA
"1177","BG_3_98",0,0,0,NA
"1178","BG_3_99",2,2,2,NA
"1179","BG_4_1",1,1,1,NA
"1180","BG_4_10",0,0,0,NA
"1181","BG_4_100",0,0,NA,NA
"1182","BG_4_11",0,0,1,1
"1183","BG_4_12",0,0,0,0
"1184","BG_4_13",0,0,0,0
"1185","BG_4_14",0,0,1,0
"1186","BG_4_15",1,0,0,NA
"1187","BG_4_16",2,0,2,NA
"1188","BG_4_17",1,0,2,NA
"1189","BG_4_18",0,0,0,0
"1190","BG_4_19",1,2,NA,NA
"1191","BG_4_2",0,0,1,NA
"1192","BG_4_20",0,1,0,1
"1193","BG_4_21",0,0,0,NA
"1194","BG_4_22",0,0,NA,NA
"1195","BG_4_23",0,0,0,0
"1196","BG_4_24",0,NA,NA,NA
"1197","BG_4_25",0,0,0,NA
"1198","BG_4_26",0,1,2,1
"1199","BG_4_27",1,0,1,1
"1200","BG_4_28",0,0,0,NA
"1201","BG_4_29",0,0,0,0
"1202","BG_4_3",1,0,NA,NA
"1203","BG_4_30",1,2,0,1
"1204","BG_4_31",2,1,1,NA
"1205","BG_4_32",0,1,1,NA
"1206","BG_4_33",0,0,NA,NA
"1207","BG_4_34",0,0,0,0
"1208","BG_4_35",0,0,1,NA
"1209","BG_4_36",1,2,2,NA
"1210","BG_4_37",0,1,1,0
"1211","BG_4_38",0,1,0,0
"1212","BG_4_39",1,0,1,0
"1213","BG_4_4",1,1,NA,NA
"1214","BG_4_40",0,1,0,0
"1215","BG_4_41",1,1,0,1
"1216","BG_4_42",0,0,0,1
"1217","BG_4_43",0,0,0,NA
"1218","BG_4_44",1,0,2,NA
"1219","BG_4_45",1,1,0,NA
"1220","BG_4_46",0,1,0,0
"1221","BG_4_47",1,0,0,NA
"1222","BG_4_48",0,1,1,1
"1223","BG_4_49",1,1,1,2
"1224","BG_4_5",0,1,NA,NA
"1225","BG_4_50",0,1,0,0
"1226","BG_4_51",0,0,1,NA
"1227","BG_4_52",0,0,0,0
"1228","BG_4_53",0,0,0,0
"1229","BG_4_54",0,0,0,0
"1230","BG_4_55",1,2,1,1
"1231","BG_4_56",0,0,NA,NA
"1232","BG_4_57",0,0,NA,NA
"1233","BG_4_58",0,1,1,NA
"1234","BG_4_59",2,0,2,NA
"1235","BG_4_6",2,0,1,NA
"1236","BG_4_60",0,0,0,0
"1237","BG_4_61",0,0,1,1
"1238","BG_4_62",0,0,1,1
"1239","BG_4_63",0,0,0,0
"1240","BG_4_64",0,1,1,NA
"1241","BG_4_65",1,1,2,NA
"1242","BG_4_66",1,1,0,1
"1243","BG_4_67",0,0,0,NA
"1244","BG_4_68",1,NA,NA,NA
"1245","BG_4_69",1,0,1,NA
"1246","BG_4_7",0,2,NA,NA
"1247","BG_4_70",0,1,1,NA
"1248","BG_4_71",0,0,1,NA
"1249","BG_4_72",0,0,0,0
"1250","BG_4_73",0,0,0,0
"1251","BG_4_74",1,1,0,NA
"1252","BG_4_75",0,0,1,0
"1253","BG_4_76",0,1,1,NA
"1254","BG_4_77",0,0,0,NA
"1255","BG_4_78",0,0,0,0
"1256","BG_4_79",0,0,0,NA
"1257","BG_4_8",0,0,NA,NA
"1258","BG_4_80",0,0,0,NA
"1259","BG_4_81",1,0,0,NA
"1260","BG_4_82",0,0,0,0
"1261","BG_4_83",0,0,NA,NA
"1262","BG_4_84",1,0,NA,NA
"1263","BG_4_85",0,0,0,0
"1264","BG_4_86",0,0,0,NA
"1265","BG_4_87",0,0,0,NA
"1266","BG_4_88",0,1,0,1
"1267","BG_4_89",0,1,1,NA
"1268","BG_4_9",0,0,NA,NA
"1269","BG_4_90",0,0,0,0
"1270","BG_4_91",0,0,NA,NA
"1271","BG_4_92",0,1,NA,NA
"1272","BG_4_93",0,0,NA,NA
"1273","BG_4_94",0,NA,NA,NA
"1274","BG_4_95",2,2,0,NA
"1275","BG_4_96",0,0,0,0
"1276","BG_4_97",1,0,1,0
"1277","BG_4_98",0,0,0,0
"1278","BG_4_99",0,0,0,0
"1279","BG_5_1",0,0,1,0
"1280","BG_5_10",0,2,2,0
"1281","BG_5_100",0,1,1,2
"1282","BG_5_11",0,1,1,1
"1283","BG_5_12",1,0,1,0
"1284","BG_5_13",0,0,0,0
"1285","BG_5_14",0,1,0,0
"1286","BG_5_15",0,0,1,0
"1287","BG_5_16",1,0,1,0
"1288","BG_5_17",0,0,0,0
"1289","BG_5_18",0,0,0,0
"1290","BG_5_19",1,0,0,0
"1291","BG_5_2",2,0,1,0
"1292","BG_5_20",0,0,0,0
"1293","BG_5_21",0,0,0,0
"1294","BG_5_22",0,0,0,1
"1295","BG_5_23",0,0,0,1
"1296","BG_5_24",1,1,1,0
"1297","BG_5_25",0,1,1,0
"1298","BG_5_26",1,0,0,1
"1299","BG_5_27",1,0,0,0
"1300","BG_5_28",1,1,0,0
"1301","BG_5_29",0,0,0,0
"1302","BG_5_3",0,0,0,0
"1303","BG_5_30",1,0,0,0
"1304","BG_5_31",0,0,0,0
"1305","BG_5_32",2,1,1,1
"1306","BG_5_33",1,0,0,0
"1307","BG_5_34",0,0,1,1
"1308","BG_5_35",0,0,0,0
"1309","BG_5_36",0,0,0,0
"1310","BG_5_37",0,0,0,0
"1311","BG_5_38",0,1,0,0
"1312","BG_5_39",0,0,0,0
"1313","BG_5_4",0,0,0,0
"1314","BG_5_40",0,0,0,0
"1315","BG_5_41",0,0,1,0
"1316","BG_5_42",0,0,0,0
"1317","BG_5_43",0,0,1,0
"1318","BG_5_44",0,0,0,0
"1319","BG_5_45",0,0,0,0
"1320","BG_5_46",0,0,0,0
"1321","BG_5_47",0,0,0,0
"1322","BG_5_48",0,0,0,0
"1323","BG_5_49",0,0,0,0
"1324","BG_5_5",0,1,1,0
"1325","BG_5_50",0,0,0,0
"1326","BG_5_51",0,0,0,0
"1327","BG_5_52",0,1,1,1
"1328","BG_5_53",0,1,1,0
"1329","BG_5_54",0,0,0,0
"1330","BG_5_55",0,0,0,0
"1331","BG_5_56",1,1,0,0
"1332","BG_5_57",0,0,1,2
"1333","BG_5_58",0,1,0,1
"1334","BG_5_59",1,1,0,0
"1335","BG_5_6",0,0,0,1
"1336","BG_5_60",0,0,1,0
"1337","BG_5_61",0,0,0,0
"1338","BG_5_62",1,3,2,1
"1339","BG_5_63",0,1,0,0
"1340","BG_5_64",0,0,1,0
"1341","BG_5_65",0,1,1,1
"1342","BG_5_66",0,1,1,0
"1343","BG_5_67",0,1,0,1
"1344","BG_5_68",1,1,1,0
"1345","BG_5_69",1,1,1,1
"1346","BG_5_7",0,0,0,0
"1347","BG_5_70",2,1,1,0
"1348","BG_5_71",0,0,0,0
"1349","BG_5_72",0,0,0,0
"1350","BG_5_73",0,0,0,1
"1351","BG_5_74",0,0,0,0
"1352","BG_5_75",0,0,1,0
"1353","BG_5_76",0,0,0,0
"1354","BG_5_77",0,0,0,0
"1355","BG_5_78",1,0,0,0
"1356","BG_5_79",0,0,0,0
"1357","BG_5_8",0,0,0,0
"1358","BG_5_80",1,0,1,0
"1359","BG_5_81",0,0,0,0
"1360","BG_5_82",0,0,0,0
"1361","BG_5_83",0,0,0,0
"1362","BG_5_84",0,0,0,2
"1363","BG_5_85",0,1,0,1
"1364","BG_5_86",0,0,3,2
"1365","BG_5_87",0,0,0,1
"1366","BG_5_88",0,0,0,1
"1367","BG_5_89",1,0,0,0
"1368","BG_5_9",0,0,2,0
"1369","BG_5_90",0,0,1,0
"1370","BG_5_91",0,0,0,0
"1371","BG_5_92",0,0,0,0
"1372","BG_5_93",0,0,0,0
"1373","BG_5_94",0,0,0,0
"1374","BG_5_95",0,0,0,1
"1375","BG_5_96",1,1,0,0
"1376","BG_5_97",0,0,1,0
"1377","BG_5_98",1,1,2,2
"1378","BG_5_99",0,1,1,1
"1379","BG_6_1",2,0,0,0
"1380","BG_6_10",1,2,0,0
"1381","BG_6_100",1,1,1,2
"1382","BG_6_11",1,3,2,3
"1383","BG_6_12",0,1,0,1
"1384","BG_6_13",0,0,1,0
"1385","BG_6_14",0,0,0,0
"1386","BG_6_15",0,0,0,2
"1387","BG_6_16",0,0,0,NA
"1388","BG_6_17",0,0,0,0
"1389","BG_6_18",1,0,0,1
"1390","BG_6_19",0,0,1,2
"1391","BG_6_2",0,0,2,NA
"1392","BG_6_20",0,0,0,1
"1393","BG_6_21",0,0,0,0
"1394","BG_6_22",0,0,0,NA
"1395","BG_6_23",0,0,0,NA
"1396","BG_6_24",0,0,NA,NA
"1397","BG_6_25",0,2,0,1
"1398","BG_6_26",0,0,0,0
"1399","BG_6_27",1,0,0,0
"1400","BG_6_28",2,1,0,2
"1401","BG_6_29",0,0,1,0
"1402","BG_6_3",0,0,0,0
"1403","BG_6_31",0,1,0,2
"1404","BG_6_32",0,1,0,0
"1405","BG_6_33",0,0,0,0
"1406","BG_6_34",1,2,1,2
"1407","BG_6_35",0,0,1,0
"1408","BG_6_36",0,0,0,0
"1409","BG_6_37",0,2,0,0
"1410","BG_6_38",1,0,0,NA
"1411","BG_6_39",0,1,0,0
"1412","BG_6_4",0,0,0,0
"1413","BG_6_40",0,0,1,0
"1414","BG_6_41",0,0,1,2
"1415","BG_6_42",0,1,1,0
"1416","BG_6_43",0,0,0,NA
"1417","BG_6_44",0,NA,NA,NA
"1418","BG_6_45",0,0,NA,NA
"1419","BG_6_46",0,0,0,0
"1420","BG_6_47",0,0,0,0
"1421","BG_6_48",0,0,1,1
"1422","BG_6_49",0,0,0,0
"1423","BG_6_5",0,0,0,1
"1424","BG_6_50",2,2,2,2
"1425","BG_6_51",1,0,0,2
"1426","BG_6_52",0,0,1,NA
"1427","BG_6_53",0,0,0,NA
"1428","BG_6_54",0,0,0,NA
"1429","BG_6_55",2,1,0,NA
"1430","BG_6_56",0,0,1,0
"1431","BG_6_57",0,1,0,2
"1432","BG_6_58",1,1,1,1
"1433","BG_6_59",1,1,0,1
"1434","BG_6_6",0,0,0,1
"1435","BG_6_60",1,1,0,0
"1436","BG_6_61",1,0,NA,NA
"1437","BG_6_62",1,0,0,1
"1438","BG_6_63",1,1,1,0
"1439","BG_6_64",0,1,1,0
"1440","BG_6_65",0,1,1,0
"1441","BG_6_66",0,1,1,0
"1442","BG_6_67",1,2,0,NA
"1443","BG_6_68",0,0,0,1
"1444","BG_6_69",0,0,0,0
"1445","BG_6_7",1,0,0,1
"1446","BG_6_70",2,2,1,1
"1447","BG_6_71",0,0,0,0
"1448","BG_6_72",0,0,0,0
"1449","BG_6_73",2,1,2,2
"1450","BG_6_74",0,NA,NA,NA
"1451","BG_6_75",1,0,NA,NA
"1452","BG_6_76",0,1,0,1
"1453","BG_6_77",1,2,2,2
"1454","BG_6_78",3,2,0,1
"1455","BG_6_79",1,0,0,0
"1456","BG_6_8",1,1,NA,NA
"1457","BG_6_81",0,0,0,0
"1458","BG_6_82",0,0,0,0
"1459","BG_6_83",0,0,0,0
"1460","BG_6_84",0,0,1,NA
"1461","BG_6_85",0,0,0,0
"1462","BG_6_86",0,0,0,NA
"1463","BG_6_87",0,0,1,0
"1464","BG_6_88",0,0,0,0
"1465","BG_6_89",1,0,0,0
"1466","BG_6_9",0,1,2,NA
"1467","BG_6_90",0,0,0,NA
"1468","BG_6_91",0,0,0,0
"1469","BG_6_92",0,0,1,1
"1470","BG_6_93",2,2,1,NA
"1471","BG_6_94",0,0,1,1
"1472","BG_6_95",1,0,0,NA
"1473","BG_6_96",0,0,0,0
"1474","BG_6_97",0,0,1,NA
"1475","BG_6_99",1,1,0,0
"1476","BG_7_1",0,1,1,NA
"1477","BG_7_10",2,0,2,1
"1478","BG_7_100",1,1,1,0
"1479","BG_7_11",0,0,0,0
"1480","BG_7_12",1,2,0,2
"1481","BG_7_13",0,0,0,NA
"1482","BG_7_14",1,2,2,1
"1483","BG_7_15",0,1,1,1
"1484","BG_7_16",0,0,0,0
"1485","BG_7_18",4,2,1,2
"1486","BG_7_19",1,0,1,1
"1487","BG_7_2",1,0,0,0
"1488","BG_7_20",0,0,0,0
