"","Key","Site","Station","Date","vegc","vegccc","isCC","isMix","isWSpruce","isPine","isBSpruce","isLarch","isBSLarch","isUpCon","isCon","wtAge","isFor","wtAge2","wtAge05","fCC1","fCC2","mEnSft","mTrSft","mSeism","mWell","mHard","mSoft","ROAD","CMETHOD","YR","X","Y","AHM","FFP","PET","MAP","MAT","MCMT","MWMT","xX","xY","xAHM","xPET","xFFP","xMAP","xMAT","xMCMT","xMWMT","xX2","xY2","SSH_KM","SSH05_KM","pWater_KM","pWater2_KM","THF_KM","Lin_KM","Cult_KM","Alien_KM","Nonlin_KM","Noncult_KM","Succ_KM","THF2_KM","Succ2_KM","Alien2_KM","Noncult2_KM","Nonlin2_KM","SS"
"660","BG_4_88",4,88,2015-06-02 06:00:00,"BSpr","BSpr",FALSE,0,0,0,1,0,1,0,1,0.364321016982338,TRUE,0.132729803415045,0.60359010676314,0,0,0,0,0.0506799193822067,0.0671158471321106,0,0.0506799193822067,0,"SM",24,-110.827716266984,55.4754830562753,21.1000003814697,97,518,469,-0.100000001490116,-19.5,15.6000003814697,1.16617157217735,0.566042409989844,0.422000007629395,0.6475,0.746153846153846,0.203913043478261,-0.0166666669150194,-0.78,0.780000019073486,1.3599561357546,0.320404009907111,0,0,0,0,0.101594949577948,0.0665551374002057,0,0.0350398121777427,0.0350398121777427,0.101594949577948,0.0665551374002057,0.0103215337797459,0.00442958631436026,0.00122778843745149,0.0103215337797459,0.00122778843745149,"BG_4_88"
"661","BG_4_88",4,88,2015-06-06 06:00:00,"BSpr","BSpr",FALSE,0,0,0,1,0,1,0,1,0.364321016982338,TRUE,0.132729803415045,0.60359010676314,0,0,0,0,0.0506799193822067,0.0671158471321106,0,0.0506799193822067,0,"SM",24,-110.827716266984,55.4754830562753,21.1000003814697,97,518,469,-0.100000001490116,-19.5,15.6000003814697,1.16617157217735,0.566042409989844,0.422000007629395,0.6475,0.746153846153846,0.203913043478261,-0.0166666669150194,-0.78,0.780000019073486,1.3599561357546,0.320404009907111,0,0,0,0,0.101594949577948,0.0665551374002057,0,0.0350398121777427,0.0350398121777427,0.101594949577948,0.0665551374002057,0.0103215337797459,0.00442958631436026,0.00122778843745149,0.0103215337797459,0.00122778843745149,"BG_4_88"
"662","BG_4_88",4,88,2015-06-08 06:00:00,"BSpr","BSpr",FALSE,0,0,0,1,0,1,0,1,0.364321016982338,TRUE,0.132729803415045,0.60359010676314,0,0,0,0,0.0506799193822067,0.0671158471321106,0,0.0506799193822067,0,"SM",24,-110.827716266984,55.4754830562753,21.1000003814697,97,518,469,-0.100000001490116,-19.5,15.6000003814697,1.16617157217735,0.566042409989844,0.422000007629395,0.6475,0.746153846153846,0.203913043478261,-0.0166666669150194,-0.78,0.780000019073486,1.3599561357546,0.320404009907111,0,0,0,0,0.101594949577948,0.0665551374002057,0,0.0350398121777427,0.0350398121777427,0.101594949577948,0.0665551374002057,0.0103215337797459,0.00442958631436026,0.00122778843745149,0.0103215337797459,0.00122778843745149,"BG_4_88"
"663","BG_4_88",4,88,2015-05-28 06:00:00,"BSpr","BSpr",FALSE,0,0,0,1,0,1,0,1,0.364321016982338,TRUE,0.132729803415045,0.60359010676314,0,0,0,0,0.0506799193822067,0.0671158471321106,0,0.0506799193822067,0,"SM",24,-110.827716266984,55.4754830562753,21.1000003814697,97,518,469,-0.100000001490116,-19.5,15.6000003814697,1.16617157217735,0.566042409989844,0.422000007629395,0.6475,0.746153846153846,0.203913043478261,-0.0166666669150194,-0.78,0.780000019073486,1.3599561357546,0.320404009907111,0,0,0,0,0.101594949577948,0.0665551374002057,0,0.0350398121777427,0.0350398121777427,0.101594949577948,0.0665551374002057,0.0103215337797459,0.00442958631436026,0.00122778843745149,0.0103215337797459,0.00122778843745149,"BG_4_88"
"664","BG_4_89",4,89,2015-06-01 06:00:00,"BSpr","BSpr",FALSE,0,0,0,1,0,1,0,1,0.348898003523012,TRUE,0.121729816862343,0.590675887033669,0,0,0,0,0.0399776316477373,0,0,0.0399776316477373,0,"SM",24,-110.818244679589,55.4751677421295,21.3999996185303,96,511,468,0,-19.2000007629395,15.5,1.17063930208065,0.565912651082098,0.427999992370605,0.63875,0.738461538461539,0.203478260869565,0,-0.768000030517578,0.775,1.37039637557588,0.320257128654769,0,0,0,0,0.194033814487315,0.194033814487315,0,0,0,0.194033814487315,0.194033814487315,0.0376491211644977,0.0376491211644977,0,0.0376491211644977,0,"BG_4_89"
"665","BG_4_89",4,89,2015-06-06 06:00:00,"BSpr","BSpr",FALSE,0,0,0,1,0,1,0,1,0.348898003523012,TRUE,0.121729816862343,0.590675887033669,0,0,0,0,0.0399776316477373,0,0,0.0399776316477373,0,"SM",24,-110.818244679589,55.4751677421295,21.3999996185303,96,511,468,0,-19.2000007629395,15.5,1.17063930208065,0.565912651082098,0.427999992370605,0.63875,0.738461538461539,0.203478260869565,0,-0.768000030517578,0.775,1.37039637557588,0.320257128654769,0,0,0,0,0.194033814487315,0.194033814487315,0,0,0,0.194033814487315,0.194033814487315,0.0376491211644977,0.0376491211644977,0,0.0376491211644977,0,"BG_4_89"
"666","BG_4_89",4,89,2015-05-29 06:00:00,"BSpr","BSpr",FALSE,0,0,0,1,0,1,0,1,0.348898003523012,TRUE,0.121729816862343,0.590675887033669,0,0,0,0,0.0399776316477373,0,0,0.0399776316477373,0,"SM",24,-110.818244679589,55.4751677421295,21.3999996185303,96,511,468,0,-19.2000007629395,15.5,1.17063930208065,0.565912651082098,0.427999992370605,0.63875,0.738461538461539,0.203478260869565,0,-0.768000030517578,0.775,1.37039637557588,0.320257128654769,0,0,0,0,0.194033814487315,0.194033814487315,0,0,0,0.194033814487315,0.194033814487315,0.0376491211644977,0.0376491211644977,0,0.0376491211644977,0,"BG_4_89"
"667","BG_4_90",4,90,2015-06-04 06:00:00,"BSpr","BSpr",FALSE,0,0,0,1,0,1,0,1,0.406109638676304,TRUE,0.164925038625798,0.637267321205398,0,0,0,0,0.0667364022591574,0,0,0.0667364022591574,0,"SM",24,-110.808773280436,55.4748516964687,21.3999996185303,96,515,468,0,-19.2999992370605,15.6000003814697,1.17510694319053,0.565782591139372,0.427999992370605,0.64375,0.738461538461539,0.203478260869565,0,-0.771999969482422,0.780000019073486,1.38087632793459,0.320109940436382,0,0,0,0,0.22159466278028,0.208373346423451,0,0.0132213163568285,0.0132213163568285,0.22159466278028,0.208373346423451,0.0491041945727059,0.0434194514997076,0.000174803206207341,0.0491041945727059,0.000174803206207341,"BG_4_90"
"668","BG_4_90",4,90,2015-06-05 06:00:00,"BSpr","BSpr",FALSE,0,0,0,1,0,1,0,1,0.406109638676304,TRUE,0.164925038625798,0.637267321205398,0,0,0,0,0.0667364022591574,0,0,0.0667364022591574,0,"SM",24,-110.808773280436,55.4748516964687,21.3999996185303,96,515,468,0,-19.2999992370605,15.6000003814697,1.17510694319053,0.565782591139372,0.427999992370605,0.64375,0.738461538461539,0.203478260869565,0,-0.771999969482422,0.780000019073486,1.38087632793459,0.320109940436382,0,0,0,0,0.22159466278028,0.208373346423451,0,0.0132213163568285,0.0132213163568285,0.22159466278028,0.208373346423451,0.0491041945727059,0.0434194514997076,0.000174803206207341,0.0491041945727059,0.000174803206207341,"BG_4_90"
"669","BG_4_90",4,90,2015-06-08 06:00:00,"BSpr","BSpr",FALSE,0,0,0,1,0,1,0,1,0.406109638676304,TRUE,0.164925038625798,0.637267321205398,0,0,0,0,0.0667364022591574,0,0,0.0667364022591574,0,"SM",24,-110.808773280436,55.4748516964687,21.3999996185303,96,515,468,0,-19.2999992370605,15.6000003814697,1.17510694319053,0.565782591139372,0.427999992370605,0.64375,0.738461538461539,0.203478260869565,0,-0.771999969482422,0.780000019073486,1.38087632793459,0.320109940436382,0,0,0,0,0.22159466278028,0.208373346423451,0,0.0132213163568285,0.0132213163568285,0.22159466278028,0.208373346423451,0.0491041945727059,0.0434194514997076,0.000174803206207341,0.0491041945727059,0.000174803206207341,"BG_4_90"
