"","StationNum","SS","Project","Gridnum","DecidR","Decid1","Decid2","Decid3","Decid4","Decid5","Decid6","Decid7","Decid8","Decid9","MixedwoodR","Mixedwood1","Mixedwood2","Mixedwood3","Mixedwood4","Mixedwood5","Mixedwood6","Mixedwood7","Mixedwood8","Mixedwood9","PineR","Pine1","Pine2","Pine3","Pine4","Pine5","Pine6","Pine7","Pine8","Pine9","SpruceR","Spruce1","Spruce2","Spruce3","Spruce4","Spruce5","Spruce6","Spruce7","Spruce8","Spruce9","TreedBogR","TreedBog1","TreedBog2","TreedBog3","TreedBog4","TreedBog5","TreedBog6","TreedBog7","TreedBog8","TreedBog9","TreedFenR","TreedFen1","TreedFen2","TreedFen3","TreedFen4","TreedFen5","TreedFen6","TreedFen7","TreedFen8","TreedFen9","TreedSwampR","TreedSwamp1","TreedSwamp2","TreedSwamp3","TreedSwamp4","TreedSwamp5","TreedSwamp6","TreedSwamp7","TreedSwamp8","TreedSwamp9","GrassHerb","Shrub","GraminoidFen","Marsh","ShrubbyBog","ShrubbyFen","ShrubbySwamp","Bare","SnowIce","Water","UrbanIndustrial","UrbanResidence","RuralResidentialIndustrial","IndustrialSiteRural","WindGenerationFacility","OtherDisturbedVegetation","MineSite","PeatMine","WellSite","Pipeline","TransmissionLine","SeismicLineNarrow","SeismicLineWide","RoadHardSurface","RailHardSurface","RoadTrailVegetated","RoadVegetatedVerge","RailVegetatedVerge","CultivationCrop","CultivationAbandoned","CultivationRoughPasture","CultivationTamePasture","HighDensityLivestockOperation","BorrowpitsDugoutsSumps","MunicipalWaterSewage","Reservoirs","Canals","CCDecidR","CCDecid1","CCDecid2","CCDecid3","CCDecid4","CCMixedwoodR","CCMixedwood1","CCMixedwood2","CCMixedwood3","CCMixedwood4","CCPineR","CCPine1","CCPine2","CCPine3","CCPine4","CCSpruceR","CCSpruce1","CCSpruce2","CCSpruce3","CCSpruce4","g2x2","g3x3","g4x4","g5x5","Station"
"817","58","BG_2_58","BG","2",21489.2793963381,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12427.0014400043,0,0,0,0,0,0,0,0,0,22940.4767295015,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6926.2812161585,0,0,3247.221573164,3580.63416706525,0,0,74.3994266985293,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,8,4,4,58
"818","58","BG_14_58","BG","14",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7655.64882705357,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34904.0541167648,0,0,6989.73369054434,0,0,0,0,0,0,0,0,0,0,2046.4280669595,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5809.34571790775,0,0,0,0,4366.27560094984,0,553.29773308708,8360.46769396441,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,8,4,4,58
"819","58","BG_11_58","BG","11",0,0,0,0,1675.63949298606,17586.9176890646,0,0,0,0,0,0,0,0,0,4199.4081477052,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29240.4645779499,0,0,0,0,0,0,0,0,0,11532.3539761627,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,188.645297579997,0,0,0,0,0,0,0,0,2107.35509465781,0,0,3041.28443147764,512.614487729184,0,0,600.555238538412,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,8,4,4,58
"820","58","BG_9_58","BG","9",0,0,0,0,61970.9763798526,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5499.85911259371,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2696.12095948965,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,518.583846914865,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,8,4,4,58
"821","58","BG_12_58","BG","12",0,0,0,0,2.33046230415881,10605.4007300896,0,35069.3499809584,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,147.034698942257,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,193.370129778557,0,0,0,1617.61896858449,0,0,0,0,16075.1473044813,828.671160233741,0,1310.90816754106,0,1658.884593587,0,0,3176.411940271,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,8,4,4,58
"822","58","BG_16_58","BG","16",0,0,0,0,4211.01656170667,0,7595.61596865278,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23383.4762078249,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3302.75464719254,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10964.4107746226,3234.11822217371,0,0,947.839034902539,2937.21600530394,0,0,4291.45021050746,0,0,0,0,0,0,0,0,0,0,0,9615.25122109023,0,0,0,0,0,0,0,0,0,0,0,0,0,0,202.174819341935,0,0,0,18,8,4,4,58
"823","58","BG_18_58","BG","18",0,0,0,0,0,0,0,0,66307.2924828801,0,0,0,0,0,0,0,0,0,3913.17013646607,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,465.088405161723,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,8,4,4,58
"824","58","BG_17_58","BG","17",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,151.19366895242,0,0,0,0,0,0,0,0,0,853.912678421875,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1745.76561383915,1540.7544067459,0,0,0,0,0,0,0,0,0,0,0,0,62657.636633674,0,0,0,1396.92644191743,0,0,0,0,2339.13998863517,0,0,0,0,0,0,0,0,18,8,4,4,58
"825","58","BG_4_58","BG","4",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32554.5102772436,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32988.0258923501,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5142.74785011613,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,8,4,4,58
"826","59","BG_11_59","BG","11",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,167.205515762696,0,0,0,0,0,0,6176.90083461897,1511.97846291804,12145.1130970955,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15451.7876704687,620.943662612297,1640.27467624871,0,0,128.781623828585,0,0,0,0,0,0,0,0,0,0,0,1757.18048084986,87.8460640192094,0,0,51.186195879372,0,0,0,0,0,0,0,0,0,0,0,0,38.4831713681983,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30907.4776865767,0,0,0,23,8,0,4,59
"827","59","BG_5_59","BG","5",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29704.0933106444,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33376.2810743645,0,0,0,0,0,0,0,0,0,4603.68420523064,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3001.14851037666,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,8,0,4,59
"828","59","BG_16_59","BG","16",0,0,0,0,0,0,52729.6870263836,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,228.098342683845,0,0,0,0,0,0,0,0,71.6948745623214,8533.65926996548,0,0,0,175.836746809574,0,0,310.560153482115,0,0,0,0,0,0,0,0,0,0,0,8635.72061258624,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,8,0,4,59
"829","59","BG_18_59","BG","18",0,0,0,0,0,0,0,0,3098.62119027624,0,0,0,0,0,0,0,0,0,67586.8355175973,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,8,0,4,59
"830","59","BG_15_59","BG","15",0,0,0,0,0,3647.01580539678,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31303.0998488334,11984.3563366204,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9502.8585294137,0,0,0,0,0,0,0,0,0,0,12529.6171783641,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1718.28095573782,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,8,0,4,59
"831","59","BG_12_59","BG","12",0,0,0,0,0,7671.9576803814,0,7059.34542972282,0,0,0,0,0,0,0,6464.90283760081,0,5764.72324704037,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5586.99959113643,0,0,0,0,2678.00766195715,25621.8115807365,0,983.026510714908,0,3100.62889795653,0,0,5753.8101118796,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,8,0,4,59
"832","59","BG_14_59","BG","14",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25189.9870093702,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2228.77359244709,20748.5611816442,0,0,0,0,0,0,0,0,0,3877.26786988926,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,554.34728766281,0,0,769.713770412493,0,5349.41178249862,0,1609.43855649023,10357.6535748961,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,8,0,4,59
"833","59","BG_6_59","BG","6",0,0,0,4916.26751293867,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,218.550268771569,15070.5873654214,2158.2372628806,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1115.70614292627,1879.69675558791,0,0,0,0,0,0,0,0,0,0,0,38914.1360477204,5214.88635544156,0,1197.13441637742,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,8,0,4,59
"834","59","BG_13_59","BG","13",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,52422.1642008625,1591.70266407587,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6333.66666786434,8684.96024233935,0,1652.73764559839,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,8,0,4,59
"835","59","BG_7_59","BG","7",0,0,0,0,0,61787.277832159,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6034.8195574861,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1126.18589416358,1736.89003323206,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,8,0,4,59
"836","59","BG_2_59","BG","2",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14018.2896350479,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4798.01146862314,1204.25248221987,183.109115883544,0,115.132241960604,0,0,49175.1361196498,0,0,0,0,0,0,0,0,243.00170023523,0,0,576.356705446753,372.023502692296,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,8,0,4,59
"837","59","BG_9_59","BG","9",0,0,0,0,9550.7597414658,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1800.00022122451,2682.11877566371,15677.0472576962,0,0,40975.3013571307,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,8,0,4,59
"838","59","BG_10_59","BG","10",0,0,0,0,23628.9115307784,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,44030.8172120707,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2170.68944194492,0,0,854.75995259059,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,8,0,4,59
"839","59","BG_4_59","BG","4",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22953.1048280867,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11501.1307985996,0,0,0,0,0,0,0,0,0,29881.4256887093,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,94.6668389510094,2115.55325445443,0,4139.4029166618,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,8,0,4,59
"840","59","BG_17_59","BG","17",0,0,0,0,0,0,1160.3143784023,0,0,0,0,0,0,0,0,0,3843.00860232137,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26.7261504171603,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15707.3402799345,0,0,2170.21315545043,0,24389.3271641853,0,0,4490.04536209419,0,0,18558.1446332681,340.198855527877,0,0,0,0,0,0,23,8,0,4,59
"841","6","BG_14_6","BG","14",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13379.000829671,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36444.8239622685,0,0,18061.8927222674,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,518.222083404443,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2281.33965025232,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,4,3,3,6
"842","6","BG_4_6","BG","4",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20994.7934077256,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4489.4652175729,37064.159889253,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5069.59392893965,0,0,1814.98844576094,1252.20935334846,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,4,3,3,6
"843","6","BG_16_6","BG","16",0,0,0,0,0,0,27814.2963944904,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31715.9448444521,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2215.31267294544,0,0,0,2947.96331163293,0,0,5068.10716764019,0,0,0,0,0,0,923.640543052742,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,4,3,3,6
"844","6","BG_11_6","BG","11",0,0,0,0,9985.55928030074,0,0,0,0,0,0,0,0,0,0,36449.3811721007,0,0,0,0,0,0,0,0,15668.1935715033,3022.33645423417,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4799.02607193415,760.694924184105,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,4,3,3,6
"845","6","BG_7_6","BG","7",0,0,0,0,0,42736.1306790272,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22408.7457183216,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2209.21513694243,1017.33032933749,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1074.79611154061,0,1239.096857897,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,4,3,3,6
"846","6","BG_12_6","BG","12",0,0,0,0,0,57763.552076059,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11711.6961500167,0,0,0,0,0,0,0,0,0,267.434549259069,0,0,942.508254325852,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,4,3,3,6
"847","6","BG_15_6","BG","15",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8493.36505314334,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15080.3092874212,0,0,0,0,0,0,0,0,0,0,38300.5700548052,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1429.52489429959,7381.44730269858,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,4,3,3,6
"848","6","BG_5_6","BG","5",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5798.07955716099,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1026.60342185418,0,0,0,0,0,0,0,0,45227.4052594975,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,617.730576711183,0,0,3239.30365211209,0,0,0,0,0,0,0,0,0,0,0,0,3392.06265434714,6439.70871038492,0,134.938089896656,1316.77052855284,0,0,3492.58354600974,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,4,3,3,6
"849","6","BG_10_6","BG","10",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27152.4329752954,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,226.927069405197,0,0,33992.9232730674,0,0,0,0,0,0,0,0,0,0,0,0,5566.35487533299,2314.65161463518,1431.82667615496,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,4,3,3,6
"850","6","BG_17_6","BG","17",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30009.0300505152,0,0,0,0,0,0,0,0,0,0,4658.14361761836,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,408.181136576502,0,0,0,0,0,0,0,0,0,0,0,0,0,17.0598774557244,0,0,235.745623223206,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23218.9929891488,0,10955.6162829765,0,0,0,0,1182.49333296989,0,0,11,4,3,3,6
"851","6","BG_2_6","BG","2",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5388.03112430825,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2816.32642921731,0,0,356.396229025657,268.021568090642,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,61856.4286509939,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,4,3,3,6
"852","6","BG_9_6","BG","9",0,0,0,0,7675.28483197743,3630.34753249429,0,0,0,0,0,0,0,0,8373.56398376007,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21983.3036670378,0,0,0,0,0,0,0,12388.833725103,0,0,0,0,0,0,0,0,0,949.694378698202,15224.1006431288,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,246.325540638649,59.274867876751,0,0,154.563215147845,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,4,3,3,6
"853","6","BG_13_6","BG","13",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22701.0196106926,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10086.0911142224,0,0,0,0,0,0,0,23788.6923770499,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4286.11872477377,167.482831355501,7719.49526623896,0,0,0,0,238.944167684138,0,0,0,0,0,0,0,0,0,0,0,0,1697.53840311404,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,4,3,3,6
"854","6","BG_18_6","BG","18",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19915.6594874411,0,0,0,0,0,0,0,0,0,12595.8627215576,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,491.242131630341,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36.1349399708163,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,37646.2340184406,0,0,0,0,0,0,11,4,3,3,6
"855","6","BG_6_6","BG","6",0,0,0,0,21560.0556238779,0,0,0,0,0,0,0,0,0,11976.4150049423,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19575.0502921492,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3479.43731350112,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12138.3593450538,1781.18123629314,0,0,43.8673298662101,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,130.853695298203,0,0,11,4,3,3,6
"856","60","BG_16_60","BG","16",0,0,0,0,0,22079.0112390965,2933.21540242776,0,0,0,0,0,0,0,0,0,0,0,0,14639.6235945497,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9123.83215800085,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12306.8383928772,0,0,106.567278425694,0,0,0,0,0,0,0,0,0,0,0,0,1613.49170196494,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7882.58159407886,0,0,0,0,0,0,0,0,0,0,0,0,0,23,0,0,4,60
