project,organization,location,recording_date,recording_time,status,latitude,longitude,buffer_radius_m,species_code,scientific_name,species_english_name,method,rain,wind,noise,industry_noise,audio_quality,species_individual_name,transcriber,abundance,confidence,min0_voc,min0_start,min1_voc,min1_start,min2_voc,min2_start,min3_voc,min3_start,min4_voc,min4_start,min5_voc,min5_start,min6_voc,min6_start,min7_voc,min7_start,min8_voc,min8_start,min9_voc,min9_start,comment,species_comment,source_file_name
Big Grids 2014,BU,BG-1-86,2014-06-15,05:00:00,Transcribed,56.292603,-110.938930,,SWTH,Catharus ustulatus,Swainson's Thrush,3m 1SPM,0,0,0,2,No audio quality issues,1,Alex MacPhail,ONE,Confident,Song,0.5,Song,1.5,Song,0.5,,,,,,,,,,,,,,,,,BG-0001-086_20140615_050000.wac
Big Grids 2014,BU,BG-1-86,2014-06-15,05:00:00,Transcribed,56.292603,-110.938930,,SWTH,Catharus ustulatus,Swainson's Thrush,3m1SPM+7mVS,0,0,0,3,No audio quality issues,1,Alex MacPhail,ONE,Confident,Song,2.5,Song,2.5,Song,0.5,,,,,,,,,,,,,,,,,BG-0001-086_20140615_050000.wac
Big Grids 2014,BU,BG-1-86,2014-06-15,05:00:00,Transcribed,56.292603,-110.938930,,SWTH,Catharus ustulatus,Swainson's Thrush,3m1SPM+7mVS,0,0,0,3,No audio quality issues,2,Alex MacPhail,ONE,Confident,,,Song,30.5,Song,5.5,,,,,,,,,,,,,,,,,BG-0001-086_20140615_050000.wac
Big Grids 2014,BU,BG-1-86,2014-06-15,05:00:00,Transcribed,56.292603,-110.938930,,TEWA,Oreothylpis peregrina,Tennessee Warbler,3m 1SPM,0,0,0,2,No audio quality issues,1,Alex MacPhail,ONE,Confident,Song,1.5,Song,0.5,Song,0.5,,,,,,,,,,,,,,,,,BG-0001-086_20140615_050000.wac
Big Grids 2014,BU,BG-1-86,2014-06-15,05:00:00,Transcribed,56.292603,-110.938930,,TEWA,Oreothylpis peregrina,Tennessee Warbler,3m 1SPM,0,0,0,2,No audio quality issues,2,Alex MacPhail,ONE,Confident,Song,17.5,Song,27.5,Song,0.5,,,,,,,,,,,,,,,,,BG-0001-086_20140615_050000.wac
Big Grids 2014,BU,BG-1-86,2014-06-15,05:00:00,Transcribed,56.292603,-110.938930,,TEWA,Oreothylpis peregrina,Tennessee Warbler,3m 1SPM,0,0,0,2,No audio quality issues,3,Alex MacPhail,ONE,Confident,Song,23.5,Song,0.5,Song,6.5,,,,,,,,,,,,,,,,,BG-0001-086_20140615_050000.wac
Big Grids 2014,BU,BG-1-86,2014-06-15,05:00:00,Transcribed,56.292603,-110.938930,,TEWA,Oreothylpis peregrina,Tennessee Warbler,3m1SPM+7mVS,0,0,0,3,No audio quality issues,1,Alex MacPhail,TMTC,Confident,Song,1.5,Song,0.5,Song,0.5,,,,,,,,,,,,,,,,,BG-0001-086_20140615_050000.wac
Big Grids 2014,BU,BG-1-86,2014-06-15,05:00:00,Transcribed,56.292603,-110.938930,,UNPA, ,Unknown Passerine,3m 1SPM,0,0,0,2,No audio quality issues,1,Alex MacPhail,ONE,To Be Checked,Song,33.5,,,,,,,,,,,,,,,,,,,,,BG-0001-086_20140615_050000.wac
Big Grids 2014,BU,BG-1-86,2014-06-15,05:00:00,Transcribed,56.292603,-110.938930,,UNVI, ,Unknown Vireo,3m1SPM+7mVS,0,0,0,3,No audio quality issues,1,Alex MacPhail,ONE,To Be Checked,Song,8.5,Song,0.5,Song,2.5,,,,,,,,,,,,,,,,,BG-0001-086_20140615_050000.wac
Big Grids 2014,BU,BG-1-86,2014-06-15,05:00:00,Transcribed,56.292603,-110.938930,,UNWA, ,Unknown Warbler,3m1SPM+7mVS,0,0,0,3,No audio quality issues,1,Alex MacPhail,ONE,Confident,,,,,Song,43.5,,,,,,,,,,,,,,,,,BG-0001-086_20140615_050000.wac
Big Grids 2014,BU,BG-1-86,2014-06-15,05:00:00,Transcribed,56.292603,-110.938930,,WAVI,Vireo gilvus,Warbling Vireo,3m1SPM+7mVS,0,0,0,3,No audio quality issues,1,Alex MacPhail,ONE,Confident,Song,34.5,,,,,,,,,,,,,,,,,,,,,BG-0001-086_20140615_050000.wac
Big Grids 2014,BU,BG-1-86,2014-06-15,05:00:00,Transcribed,56.292603,-110.938930,,WTSP,Zonotrichia albicollis,White-throated Sparrow,3m 1SPM,0,0,0,2,No audio quality issues,1,Alex MacPhail,ONE,Confident,Song,12.5,,,,,,,,,,,,,,,,,,,,,BG-0001-086_20140615_050000.wac
Big Grids 2014,BU,BG-1-86,2014-06-15,05:00:00,Transcribed,56.292603,-110.938930,,WTSP,Zonotrichia albicollis,White-throated Sparrow,3m1SPM+7mVS,0,0,0,3,No audio quality issues,1,Alex MacPhail,ONE,Confident,Song,12.5,,,,,,,,,,,,,,,,,,,,,BG-0001-086_20140615_050000.wac
Big Grids 2014,BU,BG-1-86,2014-06-15,05:00:00,Transcribed,56.292603,-110.938930,,YBSA,Sphyrapicus varius,Yellow-bellied Sapsucker,3m 1SPM,0,0,0,2,No audio quality issues,1,Alex MacPhail,ONE,Confident,Call,16.5,,,,,,,,,,,,,,,,,,,,,BG-0001-086_20140615_050000.wac
Big Grids 2014,BU,BG-1-86,2014-06-15,05:00:00,Transcribed,56.292603,-110.938930,,YBSA,Sphyrapicus varius,Yellow-bellied Sapsucker,3m1SPM+7mVS,0,0,0,3,No audio quality issues,1,Alex MacPhail,ONE,Confident,Call,16.5,,,,,,,,,,,,,,,,,,,,,BG-0001-086_20140615_050000.wac
Big Grids 2014,BU,BG-1-86,2014-06-15,05:00:00,Transcribed,56.292603,-110.938930,,YRWA,Setophaga coronata,Yellow-rumped Warbler,3m 1SPM,0,0,0,2,No audio quality issues,1,Alex MacPhail,ONE,Confident,,,Song,45.5,Song,53.5,,,,,,,,,,,,,,,,,BG-0001-086_20140615_050000.wac
Big Grids 2014,BU,BG-1-98,2014-06-15,08:00:00,Transcribed,56.301935,-110.990078,,CMWA,Setophaga tigrina,Cape May Warbler,3m 1SPM,0,0,1,1,No audio quality issues,1,steve.enid,ONE,Confident,,,,,Song,26.6,,,,,,,,,,,,,,,background deep humming noise,faint,BG-0001-098_20140615_080000.wav
Big Grids 2014,BU,BG-1-98,2014-06-15,08:00:00,Transcribed,56.301935,-110.990078,,SWTH,Catharus ustulatus,Swainson's Thrush,3m 1SPM,0,0,1,1,No audio quality issues,1,steve.enid,ONE,Confident,Song,11.5,,,,,,,,,,,,,,,,,,,background deep humming noise,,BG-0001-098_20140615_080000.wav
Big Grids 2014,BU,BG-1-98,2014-06-15,08:00:00,Transcribed,56.301935,-110.990078,,TEWA,Oreothylpis peregrina,Tennessee Warbler,3m 1SPM,0,0,1,1,No audio quality issues,1,steve.enid,ONE,Confident,Song,2.6,,,,,,,,,,,,,,,,,,,background deep humming noise,,BG-0001-098_20140615_080000.wav
Big Grids 2014,BU,BG-1-98,2014-06-15,08:00:00,Transcribed,56.301935,-110.990078,,TEWA,Oreothylpis peregrina,Tennessee Warbler,3m 1SPM,0,0,1,1,No audio quality issues,2,steve.enid,ONE,Confident,Song,5.7,,,,,,,,,,,,,,,,,,,background deep humming noise,,BG-0001-098_20140615_080000.wav
Big Grids 2014,BU,BG-1-113,2014-06-16,02:00:00,Transcribed,56.310362,-110.989283,,HEBA, ,Heavy Background Noise,3m 1SPM,0,0,3,0,No audio quality issues,0,Alex MacPhail,N/A,Confident,N/A,0.5,N/A,0.5,N/A,0.5,,,,,,,,,,,,,,,,,BG-0001-113_20140616_020000.wac
Big Grids 2014,BU,BG-1-113,2014-06-16,02:00:00,Transcribed,56.310362,-110.989283,,HEBA, ,Heavy Background Noise,3m1SPM+7mVS,0,0,3,0,No audio quality issues,0,Alex MacPhail,N/A,Confident,N/A,0.5,N/A,0.5,N/A,0.5,,,,,,,,,,,,,,,,,BG-0001-113_20140616_020000.wac
Big Grids 2014,BU,BG-1-104,2014-06-16,05:00:00,Transcribed,56.301889,-110.893117,,ALFL,Empidonax alnorum,Alder Flycatcher,3m 1SPM,0,0,0,0,No audio quality issues,1,Michelle Knaggs,ONE,Confident,Song,29.5,Song,0.5,Song,1.5,,,,,,,,,,,,,,,,,BG-0001-104_20140616_050000.wac
Big Grids 2014,BU,BG-1-104,2014-06-16,05:00:00,Transcribed,56.301889,-110.893117,,ALFL,Empidonax alnorum,Alder Flycatcher,3m 1SPM,0,0,0,0,No audio quality issues,2,Michelle Knaggs,ONE,Confident,,,Song,32.5,Song,37.5,,,,,,,,,,,,,,,,,BG-0001-104_20140616_050000.wac
Big Grids 2014,BU,BG-1-104,2014-06-16,05:00:00,Transcribed,56.301889,-110.893117,,ALFL,Empidonax alnorum,Alder Flycatcher,3m1SPM+7mVS,0,0,0,0,No audio quality issues,1,Michelle Knaggs,ONE,Confident,Song,29.5,Song,0.5,Song,1.5,,,,,,,,,,,,,,,,,BG-0001-104_20140616_050000.wac
Big Grids 2014,BU,BG-1-104,2014-06-16,05:00:00,Transcribed,56.301889,-110.893117,,COYE,Geothlypis trichas,Common Yellowthroat,3m 1SPM,0,0,0,0,No audio quality issues,1,Michelle Knaggs,ONE,Confident,Song,4.5,Song,5.5,Song,0.5,,,,,,,,,,,,,,,,,BG-0001-104_20140616_050000.wac
Big Grids 2014,BU,BG-1-104,2014-06-16,05:00:00,Transcribed,56.301889,-110.893117,,COYE,Geothlypis trichas,Common Yellowthroat,3m1SPM+7mVS,0,0,0,0,No audio quality issues,1,Michelle Knaggs,ONE,Confident,Song,4.5,Song,5.5,Song,0.5,,,,,,,,,,,,,,,,,BG-0001-104_20140616_050000.wac
Big Grids 2014,BU,BG-1-104,2014-06-16,05:00:00,Transcribed,56.301889,-110.893117,,DEJU,Junco hyemalis,Dark-eyed Junco,3m 1SPM,0,0,0,0,No audio quality issues,1,Michelle Knaggs,ONE,Confident,Song,21.5,Song,3.5,Song,7.5,,,,,,,,,,,,,,,,,BG-0001-104_20140616_050000.wac
Big Grids 2014,BU,BG-1-104,2014-06-16,05:00:00,Transcribed,56.301889,-110.893117,,DEJU,Junco hyemalis,Dark-eyed Junco,3m1SPM+7mVS,0,0,0,0,No audio quality issues,1,Michelle Knaggs,ONE,Confident,Song,21.5,Song,4.5,,,,,,,,,,,,,,,,,,,BG-0001-104_20140616_050000.wac
Big Grids 2014,BU,BG-1-104,2014-06-16,05:00:00,Transcribed,56.301889,-110.893117,,GRAJ,Perisoreus canadensis,Gray Jay,3m1SPM+7mVS,0,0,0,0,No audio quality issues,1,Michelle Knaggs,ONE,Confident,Call,7.5,,,,,,,,,,,,,,,,,,,,,BG-0001-104_20140616_050000.wac
Big Grids 2014,BU,BG-1-104,2014-06-16,05:00:00,Transcribed,56.301889,-110.893117,,HETH,Catharus guttatus,Hermit Thrush,3m 1SPM,0,0,0,0,No audio quality issues,1,Michelle Knaggs,ONE,Confident,Song,21.5,Song,3.5,Song,5.5,,,,,,,,,,,,,,,,,BG-0001-104_20140616_050000.wac
Big Grids 2014,BU,BG-1-104,2014-06-16,05:00:00,Transcribed,56.301889,-110.893117,,HETH,Catharus guttatus,Hermit Thrush,3m1SPM+7mVS,0,0,0,0,No audio quality issues,1,Michelle Knaggs,ONE,Confident,Song,11.5,Song,3.5,Song,5.5,,,,,,,,,,,,,,,,,BG-0001-104_20140616_050000.wac
Big Grids 2014,BU,BG-1-104,2014-06-16,05:00:00,Transcribed,56.301889,-110.893117,,LCSP,Ammodramus leconteii,Le Conte's Sparrow,3m 1SPM,0,0,0,0,No audio quality issues,1,Michelle Knaggs,ONE,Confident,Song,14.5,Song,12.5,,,,,,,,,,,,,,,,,,,BG-0001-104_20140616_050000.wac
Big Grids 2014,BU,BG-1-104,2014-06-16,05:00:00,Transcribed,56.301889,-110.893117,,LCSP,Ammodramus leconteii,Le Conte's Sparrow,3m1SPM+7mVS,0,0,0,0,No audio quality issues,1,Michelle Knaggs,ONE,Confident,Song,57.5,Song,5.5,,,,,,,,,,,,,,,,,,,BG-0001-104_20140616_050000.wac
Big Grids 2014,BU,BG-1-104,2014-06-16,05:00:00,Transcribed,56.301889,-110.893117,,RWBL,Agelaius phoeniceus,Red-winged Blackbird,3m 1SPM,0,0,0,0,No audio quality issues,1,Michelle Knaggs,ONE,Confident,Song,4.5,Song,14.5,Song,9.5,,,,,,,,,,,,,,,,,BG-0001-104_20140616_050000.wac
Big Grids 2014,BU,BG-1-104,2014-06-16,05:00:00,Transcribed,56.301889,-110.893117,,RWBL,Agelaius phoeniceus,Red-winged Blackbird,3m 1SPM,0,0,0,0,No audio quality issues,2,Michelle Knaggs,ONE,Confident,Song,6.5,Song,39.5,Song,11.5,,,,,,,,,,,,,,,,,BG-0001-104_20140616_050000.wac
Big Grids 2014,BU,BG-1-104,2014-06-16,05:00:00,Transcribed,56.301889,-110.893117,,RWBL,Agelaius phoeniceus,Red-winged Blackbird,3m1SPM+7mVS,0,0,0,0,No audio quality issues,1,Michelle Knaggs,ONE,Confident,Song,4.5,Song,1.5,Song,9.5,,,,,,,,,,,,,,,,,BG-0001-104_20140616_050000.wac
Big Grids 2014,BU,BG-1-104,2014-06-16,05:00:00,Transcribed,56.301889,-110.893117,,RWBL,Agelaius phoeniceus,Red-winged Blackbird,3m1SPM+7mVS,0,0,0,0,No audio quality issues,2,Michelle Knaggs,ONE,Confident,Song,6.5,Song,27.5,Song,10.5,,,,,,,,,,,,,,,,,BG-0001-104_20140616_050000.wac
Big Grids 2014,BU,BG-1-104,2014-06-16,05:00:00,Transcribed,56.301889,-110.893117,,SORA,Porzana carolina,Sora,3m 1SPM,0,0,0,0,No audio quality issues,1,Michelle Knaggs,ONE,Confident,,,,,Call,26.5,,,,,,,,,,,,,,,,,BG-0001-104_20140616_050000.wac
Big Grids 2014,BU,BG-1-104,2014-06-16,05:00:00,Transcribed,56.301889,-110.893117,,SORA,Porzana carolina,Sora,3m1SPM+7mVS,0,0,0,0,No audio quality issues,1,Michelle Knaggs,ONE,Confident,,,,,Call,26.5,,,,,,,,,,,,,,,,,BG-0001-104_20140616_050000.wac
Big Grids 2014,BU,BG-1-104,2014-06-16,05:00:00,Transcribed,56.301889,-110.893117,,SWSP,Melospiza georgiana,Swamp Sparrow,3m1SPM+7mVS,0,0,0,0,No audio quality issues,1,Michelle Knaggs,ONE,Confident,,,,,Song,32.5,,,,,,,,,,,,,,,,,BG-0001-104_20140616_050000.wac
Big Grids 2014,BU,BG-1-104,2014-06-16,05:00:00,Transcribed,56.301889,-110.893117,,SWTH,Catharus ustulatus,Swainson's Thrush,3m 1SPM,0,0,0,0,No audio quality issues,1,Michelle Knaggs,ONE,Confident,Song,0.5,,,Song,8.5,,,,,,,,,,,,,,,,,BG-0001-104_20140616_050000.wac
Big Grids 2014,BU,BG-1-104,2014-06-16,05:00:00,Transcribed,56.301889,-110.893117,,TEWA,Oreothylpis peregrina,Tennessee Warbler,3m 1SPM,0,0,0,0,No audio quality issues,1,Michelle Knaggs,ONE,Confident,Song,0.5,Song,0.5,Song,0.5,,,,,,,,,,,,,,,,,BG-0001-104_20140616_050000.wac
Big Grids 2014,BU,BG-1-104,2014-06-16,05:00:00,Transcribed,56.301889,-110.893117,,TEWA,Oreothylpis peregrina,Tennessee Warbler,3m 1SPM,0,0,0,0,No audio quality issues,2,Michelle Knaggs,ONE,Confident,,,Song,54.5,,,,,,,,,,,,,,,,,,,BG-0001-104_20140616_050000.wac
Big Grids 2014,BU,BG-1-104,2014-06-16,05:00:00,Transcribed,56.301889,-110.893117,,TEWA,Oreothylpis peregrina,Tennessee Warbler,3m1SPM+7mVS,0,0,0,0,No audio quality issues,1,Michelle Knaggs,ONE,Confident,Song,0.5,Song,0.5,Song,0.5,,,,,,,,,,,,,,,,,BG-0001-104_20140616_050000.wac
Big Grids 2014,BU,BG-1-104,2014-06-16,05:00:00,Transcribed,56.301889,-110.893117,,TEWA,Oreothylpis peregrina,Tennessee Warbler,3m1SPM+7mVS,0,0,0,0,No audio quality issues,2,Michelle Knaggs,ONE,Confident,Song,38.5,Song,11.5,,,,,,,,,,,,,,,,,,,BG-0001-104_20140616_050000.wac
Big Grids 2014,BU,BG-1-104,2014-06-16,05:00:00,Transcribed,56.301889,-110.893117,,UNWO, ,Unknown Woodpecker,3m1SPM+7mVS,0,0,0,0,No audio quality issues,1,Michelle Knaggs,ONE,Confident,,,,,Non-vocal,46.5,,,,,,,,,,,,,,,,,BG-0001-104_20140616_050000.wac
Big Grids 2014,BU,BG-1-104,2014-06-16,05:00:00,Transcribed,56.301889,-110.893117,,WETA,Piranga ludoviciana,Western Tanager,3m 1SPM,0,0,0,0,No audio quality issues,1,Michelle Knaggs,ONE,Confident,Song,16.5,,,Song,57.5,,,,,,,,,,,,,,,,,BG-0001-104_20140616_050000.wac
Big Grids 2014,BU,BG-1-104,2014-06-16,05:00:00,Transcribed,56.301889,-110.893117,,WETA,Piranga ludoviciana,Western Tanager,3m1SPM+7mVS,0,0,0,0,No audio quality issues,1,Michelle Knaggs,ONE,Confident,Song,17.5,Song,7.5,Song,57.5,,,,,,,,,,,,,,,,,BG-0001-104_20140616_050000.wac
Big Grids 2014,BU,BG-1-104,2014-06-16,05:00:00,Transcribed,56.301889,-110.893117,,WISN,Gallinago delicata,Wilson's Snipe,3m 1SPM,0,0,0,0,No audio quality issues,1,Michelle Knaggs,ONE,Confident,Non-vocal,0.5,Non-vocal,0.5,Non-vocal,0.5,,,,,,,,,,,,,,,,,BG-0001-104_20140616_050000.wac
Big Grids 2014,BU,BG-1-104,2014-06-16,05:00:00,Transcribed,56.301889,-110.893117,,WISN,Gallinago delicata,Wilson's Snipe,3m 1SPM,0,0,0,0,No audio quality issues,2,Michelle Knaggs,ONE,Confident,,,Call,58.5,Call,0.5,,,,,,,,,,,,,,,,,BG-0001-104_20140616_050000.wac
Big Grids 2014,BU,BG-1-104,2014-06-16,05:00:00,Transcribed,56.301889,-110.893117,,WISN,Gallinago delicata,Wilson's Snipe,3m1SPM+7mVS,0,0,0,0,No audio quality issues,1,Michelle Knaggs,ONE,Confident,Non-vocal,0.5,Non-vocal,0.5,Non-vocal,0.5,,,,,,,,,,,,,,,,,BG-0001-104_20140616_050000.wac
Big Grids 2014,BU,BG-1-104,2014-06-16,05:00:00,Transcribed,56.301889,-110.893117,,WISN,Gallinago delicata,Wilson's Snipe,3m1SPM+7mVS,0,0,0,0,No audio quality issues,2,Michelle Knaggs,ONE,Confident,,,Call,17.5,Call,0.5,,,,,,,,,,,,,,,,,BG-0001-104_20140616_050000.wac
Big Grids 2014,BU,BG-1-104,2014-06-16,05:00:00,Transcribed,56.301889,-110.893117,,WTSP,Zonotrichia albicollis,White-throated Sparrow,3m 1SPM,0,0,0,0,No audio quality issues,1,Michelle Knaggs,ONE,Confident,,,,,Song,0.5,,,,,,,,,,,,,,,,,BG-0001-104_20140616_050000.wac
Big Grids 2014,BU,BG-1-104,2014-06-16,05:00:00,Transcribed,56.301889,-110.893117,,WTSP,Zonotrichia albicollis,White-throated Sparrow,3m1SPM+7mVS,0,0,0,0,No audio quality issues,1,Michelle Knaggs,ONE,Confident,,,Song,41.5,Song,0.5,,,,,,,,,,,,,,,,,BG-0001-104_20140616_050000.wac
Big Grids 2014,BU,BG-1-111,2014-06-16,05:00:00,Transcribed,56.310882,-111.023017,,CHSP,Spizella passerina,Chipping Sparrow,3m 1SPM,0,0,0,1,,1,Alex MacPhail,ONE,Confident,Song,4.0,Song,1.0,Song,19.0,,,,,,,,,,,,,,,,,BG-0001-111_20140616_050000.wac
Big Grids 2014,BU,BG-1-111,2014-06-16,05:00:00,Transcribed,56.310882,-111.023017,,CHSP,Spizella passerina,Chipping Sparrow,3m1SPM+7mVS,0,0,0,1,,1,Alex MacPhail,ONE,Confident,Song,3.0,Song,1.0,Song,19.0,,,,,,,,,,,,,,,,,BG-0001-111_20140616_050000.wac
Big Grids 2014,BU,BG-1-111,2014-06-16,05:00:00,Transcribed,56.310882,-111.023017,,OVEN,Seiurus aurocapilla,Ovenbird,3m1SPM+7mVS,0,0,0,1,,1,Alex MacPhail,ONE,Confident,Song,18.0,,,,,,,,,,,,,,,,,,,,,BG-0001-111_20140616_050000.wac
Big Grids 2014,BU,BG-1-111,2014-06-16,05:00:00,Transcribed,56.310882,-111.023017,,RCKI,Regulus calendula,Ruby-crowned Kinglet,3m 1SPM,0,0,0,1,,1,Alex MacPhail,ONE,Confident,,,,,Song,38.0,,,,,,,,,,,,,,,,,BG-0001-111_20140616_050000.wac
Big Grids 2014,BU,BG-1-111,2014-06-16,05:00:00,Transcribed,56.310882,-111.023017,,RCKI,Regulus calendula,Ruby-crowned Kinglet,3m1SPM+7mVS,0,0,0,1,,1,Alex MacPhail,ONE,Confident,,,,,Song,38.0,,,,,,,,,,,,,,,,,BG-0001-111_20140616_050000.wac
Big Grids 2014,BU,BG-1-111,2014-06-16,05:00:00,Transcribed,56.310882,-111.023017,,SWTH,Catharus ustulatus,Swainson's Thrush,3m 1SPM,0,0,0,1,,1,Alex MacPhail,ONE,Confident,Song,6.0,Song,2.0,Song,5.0,,,,,,,,,,,,,,,,,BG-0001-111_20140616_050000.wac
Big Grids 2014,BU,BG-1-111,2014-06-16,05:00:00,Transcribed,56.310882,-111.023017,,SWTH,Catharus ustulatus,Swainson's Thrush,3m 1SPM,0,0,0,1,,2,Alex MacPhail,ONE,Confident,Song,30.0,,,,,,,,,,,,,,,,,,,,,BG-0001-111_20140616_050000.wac
Big Grids 2014,BU,BG-1-111,2014-06-16,05:00:00,Transcribed,56.310882,-111.023017,,SWTH,Catharus ustulatus,Swainson's Thrush,3m1SPM+7mVS,0,0,0,1,,1,Alex MacPhail,ONE,Confident,Song,6.0,Song,2.0,Song,5.0,,,,,,,,,,,,,,,,,BG-0001-111_20140616_050000.wac
Big Grids 2014,BU,BG-1-111,2014-06-16,05:00:00,Transcribed,56.310882,-111.023017,,TEWA,Oreothylpis peregrina,Tennessee Warbler,3m 1SPM,0,0,0,1,,1,Alex MacPhail,ONE,Confident,Song,1.0,Song,2.0,Song,4.0,,,,,,,,,,,,,,,,,BG-0001-111_20140616_050000.wac
Big Grids 2014,BU,BG-1-111,2014-06-16,05:00:00,Transcribed,56.310882,-111.023017,,TEWA,Oreothylpis peregrina,Tennessee Warbler,3m 1SPM,0,0,0,1,,2,Alex MacPhail,ONE,Confident,Song,6.0,Song,5.0,Song,1.0,,,,,,,,,,,,,,,,,BG-0001-111_20140616_050000.wac
Big Grids 2014,BU,BG-1-111,2014-06-16,05:00:00,Transcribed,56.310882,-111.023017,,TEWA,Oreothylpis peregrina,Tennessee Warbler,3m 1SPM,0,0,0,1,,3,Alex MacPhail,ONE,Confident,Song,10.0,Song,1.0,Song,8.0,,,,,,,,,,,,,,,,,BG-0001-111_20140616_050000.wac
Big Grids 2014,BU,BG-1-111,2014-06-16,05:00:00,Transcribed,56.310882,-111.023017,,TEWA,Oreothylpis peregrina,Tennessee Warbler,3m1SPM+7mVS,0,0,0,1,,1,Alex MacPhail,ONE,Confident,Song,1.0,Song,2.0,Song,1.0,,,,,,,,,,,,,,,,,BG-0001-111_20140616_050000.wac
Big Grids 2014,BU,BG-1-111,2014-06-16,05:00:00,Transcribed,56.310882,-111.023017,,TEWA,Oreothylpis peregrina,Tennessee Warbler,3m1SPM+7mVS,0,0,0,1,,2,Alex MacPhail,ONE,Confident,Song,17.0,Song,5.0,Song,1.0,,,,,,,,,,,,,,,,,BG-0001-111_20140616_050000.wac
Big Grids 2014,BU,BG-1-111,2014-06-16,05:00:00,Transcribed,56.310882,-111.023017,,TEWA,Oreothylpis peregrina,Tennessee Warbler,3m1SPM+7mVS,0,0,0,1,,3,Alex MacPhail,ONE,Confident,Song,10.0,Song,1.0,Song,6.0,,,,,,,,,,,,,,,,,BG-0001-111_20140616_050000.wac
Big Grids 2014,BU,BG-1-111,2014-06-16,05:00:00,Transcribed,56.310882,-111.023017,,UNPA, ,Unknown Passerine,3m 1SPM,0,0,0,1,,1,Alex MacPhail,ONE,Confident,,,Song,25.0,,,,,,,,,,,,,,,,,,,BG-0001-111_20140616_050000.wac
Big Grids 2014,BU,BG-1-111,2014-06-16,05:00:00,Transcribed,56.310882,-111.023017,,UNTH, ,Unknown Thrush,3m1SPM+7mVS,0,0,0,1,,1,Alex MacPhail,ONE,Confident,,,Song,6.0,,,,,,,,,,,,,,,,,,,BG-0001-111_20140616_050000.wac
Big Grids 2014,BU,BG-1-111,2014-06-16,05:00:00,Transcribed,56.310882,-111.023017,,UNWA, ,Unknown Warbler,3m1SPM+7mVS,0,0,0,1,,1,Alex MacPhail,ONE,Confident,,,Song,25.0,Song,30.0,,,,,,,,,,,,,,,,,BG-0001-111_20140616_050000.wac
Big Grids 2014,BU,BG-1-111,2014-06-16,05:00:00,Transcribed,56.310882,-111.023017,,UNYE,Tringa ,Unknown Yellowlegs,3m 1SPM,0,0,0,1,,1,Alex MacPhail,ONE,Confident,,,Call,43.0,Call,1.0,,,,,,,,,,,,,,,,,BG-0001-111_20140616_050000.wac
Big Grids 2014,BU,BG-1-111,2014-06-16,05:00:00,Transcribed,56.310882,-111.023017,,UNYE,Tringa ,Unknown Yellowlegs,3m1SPM+7mVS,0,0,0,1,,1,Alex MacPhail,ONE,Confident,,,Call,43.0,Call,1.0,,,,,,,,,,,,,,,,,BG-0001-111_20140616_050000.wac
Big Grids 2014,BU,BG-1-128,2014-06-16,05:00:00,Transcribed,56.320515,-110.988359,,AMRO,Turdus migratorius,American Robin,3m 1SPM,0,0,0,2,No audio quality issues,1,Alex MacPhail,ONE,Confident,Song,0.5,Song,1.5,,,,,,,,,,,,,,,,,,,BG-0001-128_20140616_050000.wac
Big Grids 2014,BU,BG-1-128,2014-06-16,05:00:00,Transcribed,56.320515,-110.988359,,AMRO,Turdus migratorius,American Robin,3m1SPM+7mVS,0,0,0,2,No audio quality issues,1,Alex MacPhail,ONE,Confident,Song,0.5,Song,1.5,,,,,,,,,,,,,,,,,,,BG-0001-128_20140616_050000.wac
Big Grids 2014,BU,BG-1-128,2014-06-16,05:00:00,Transcribed,56.320515,-110.988359,,AMRO,Turdus migratorius,American Robin,3m1SPM+7mVS,0,0,0,2,No audio quality issues,2,Alex MacPhail,ONE,Confident,Song,25.5,,,,,,,,,,,,,,,,,,,,,BG-0001-128_20140616_050000.wac
Big Grids 2014,BU,BG-1-128,2014-06-16,05:00:00,Transcribed,56.320515,-110.988359,,CHSP,Spizella passerina,Chipping Sparrow,3m 1SPM,0,0,0,2,No audio quality issues,1,Alex MacPhail,ONE,Confident,Song,33.5,Song,25.5,Song,30.5,,,,,,,,,,,,,,,,,BG-0001-128_20140616_050000.wac
Big Grids 2014,BU,BG-1-128,2014-06-16,05:00:00,Transcribed,56.320515,-110.988359,,CHSP,Spizella passerina,Chipping Sparrow,3m1SPM+7mVS,0,0,0,2,No audio quality issues,1,Alex MacPhail,ONE,Confident,Song,33.5,,,Song,30.5,,,,,,,,,,,,,,,,,BG-0001-128_20140616_050000.wac
Big Grids 2014,BU,BG-1-128,2014-06-16,05:00:00,Transcribed,56.320515,-110.988359,,HENO, ,Heavy continuous industrial noise,3m 1SPM,0,0,0,2,No audio quality issues,0,Alex MacPhail,N/A,Confident,,,N/A,21.5,,,,,,,,,,,,,,,,,,,BG-0001-128_20140616_050000.wac
Big Grids 2014,BU,BG-1-128,2014-06-16,05:00:00,Transcribed,56.320515,-110.988359,,HENO, ,Heavy continuous industrial noise,3m1SPM+7mVS,0,0,0,2,No audio quality issues,0,Alex MacPhail,N/A,Confident,,,N/A,19.5,N/A,0.5,,,,,,,,,,,,,,,,,BG-0001-128_20140616_050000.wac
